timestamp,actual,predicted
2024-10-14 02:00:00+02:00,39.98,39.736706
2024-10-14 03:00:00+02:00,41.11,41.978424
2024-10-14 04:00:00+02:00,51.54,52.733185
2024-10-14 05:00:00+02:00,67.85,67.549904
2024-10-14 06:00:00+02:00,99.38,84.240585
2024-10-14 07:00:00+02:00,145.07,97.744255
2024-10-14 08:00:00+02:00,138.28,126.15249
2024-10-14 09:00:00+02:00,99.96,100.52306
2024-10-14 10:00:00+02:00,90.48,85.23728
2024-10-14 11:00:00+02:00,80.1,83.8002
2024-10-14 12:00:00+02:00,70.96,78.5962
2024-10-14 13:00:00+02:00,63.92,77.097946
2024-10-14 14:00:00+02:00,75.37,75.570656
2024-10-14 15:00:00+02:00,79.94,82.13869
2024-10-14 16:00:00+02:00,107.09,86.83625
2024-10-14 17:00:00+02:00,143.03,120.64205
2024-10-14 18:00:00+02:00,149.95,124.842606
2024-10-14 19:00:00+02:00,149.97,143.31491
2024-10-14 20:00:00+02:00,134.37,149.09102
2024-10-14 21:00:00+02:00,108.59,137.46996
2024-10-14 22:00:00+02:00,100.85,120.35987
2024-10-14 23:00:00+02:00,100.88,114.67855
2024-10-15 00:00:00+02:00,90.16,115.707184
2024-10-15 01:00:00+02:00,80.07,102.33227
2024-10-15 02:00:00+02:00,76.48,94.52358
2024-10-15 03:00:00+02:00,70.77,89.4453
2024-10-15 04:00:00+02:00,72.08,88.316246
2024-10-15 05:00:00+02:00,84.34,89.26431
2024-10-15 06:00:00+02:00,125.19,95.98472
2024-10-15 07:00:00+02:00,155.09,120.76939
2024-10-15 08:00:00+02:00,160.08,129.3024
2024-10-15 09:00:00+02:00,101.06,108.864365
2024-10-15 10:00:00+02:00,83.22,88.0864
2024-10-15 11:00:00+02:00,73.65,73.57569
2024-10-15 12:00:00+02:00,69.82,69.04268
2024-10-15 13:00:00+02:00,64.05,68.47295
2024-10-15 14:00:00+02:00,64.09,69.665665
2024-10-15 15:00:00+02:00,73.59,73.117546
2024-10-15 16:00:00+02:00,92.22,94.68768
2024-10-15 17:00:00+02:00,125.19,120.77978
2024-10-15 18:00:00+02:00,177.39,141.16425
2024-10-15 19:00:00+02:00,195.02,165.03633
2024-10-15 20:00:00+02:00,139.13,162.49913
2024-10-15 21:00:00+02:00,99.91,119.603035
2024-10-15 22:00:00+02:00,88.0,97.86153
2024-10-15 23:00:00+02:00,87.08,93.07767
2024-10-16 00:00:00+02:00,39.77,92.40945
2024-10-16 01:00:00+02:00,27.61,59.083515
2024-10-16 02:00:00+02:00,22.05,56.67192
2024-10-16 03:00:00+02:00,19.78,53.934605
2024-10-16 04:00:00+02:00,20.42,51.8361
2024-10-16 05:00:00+02:00,35.3,50.232327
2024-10-16 06:00:00+02:00,71.05,59.635925
2024-10-16 07:00:00+02:00,95.62,91.397156
2024-10-16 08:00:00+02:00,79.26,85.48391
2024-10-16 09:00:00+02:00,43.65,59.077843
2024-10-16 10:00:00+02:00,30.16,31.36585
2024-10-16 11:00:00+02:00,19.03,35.977184
2024-10-16 12:00:00+02:00,15.01,34.98804
2024-10-16 13:00:00+02:00,13.56,37.178883
2024-10-16 14:00:00+02:00,19.01,38.067886
2024-10-16 15:00:00+02:00,27.17,42.50663
2024-10-16 16:00:00+02:00,59.49,41.99301
2024-10-16 17:00:00+02:00,99.91,92.48989
2024-10-16 18:00:00+02:00,135.07,127.23854
2024-10-16 19:00:00+02:00,139.11,143.68336
2024-10-16 20:00:00+02:00,95.41,133.17146
2024-10-16 21:00:00+02:00,71.24,86.67317
2024-10-16 22:00:00+02:00,63.3,72.200356
2024-10-16 23:00:00+02:00,51.42,66.58109
2024-10-17 00:00:00+02:00,34.06,60.19583
2024-10-17 01:00:00+02:00,20.07,48.737934
2024-10-17 02:00:00+02:00,13.05,48.175262
2024-10-17 03:00:00+02:00,11.09,48.716557
2024-10-17 04:00:00+02:00,11.06,53.032757
2024-10-17 05:00:00+02:00,34.51,39.631496
2024-10-17 06:00:00+02:00,76.69,47.667896
2024-10-17 07:00:00+02:00,99.99,96.15339
2024-10-17 08:00:00+02:00,90.85,97.965775
2024-10-17 09:00:00+02:00,68.0,75.59639
2024-10-17 10:00:00+02:00,52.02,52.425568
2024-10-17 11:00:00+02:00,41.12,49.064533
2024-10-17 12:00:00+02:00,34.0,47.684532
2024-10-17 13:00:00+02:00,34.04,47.311382
2024-10-17 14:00:00+02:00,48.88,48.549248
2024-10-17 15:00:00+02:00,72.03,59.04365
2024-10-17 16:00:00+02:00,83.99,79.41444
2024-10-17 17:00:00+02:00,117.14,106.79414
2024-10-17 18:00:00+02:00,146.96,134.61414
2024-10-17 19:00:00+02:00,153.66,148.97751
2024-10-17 20:00:00+02:00,110.27,141.74365
2024-10-17 21:00:00+02:00,90.68,94.59765
2024-10-17 22:00:00+02:00,78.68,88.175316
2024-10-17 23:00:00+02:00,74.05,79.94215
2024-10-18 00:00:00+02:00,76.27,77.86461
2024-10-18 01:00:00+02:00,63.8,72.20623
2024-10-18 02:00:00+02:00,62.86,67.79439
2024-10-18 03:00:00+02:00,62.87,73.11778
2024-10-18 04:00:00+02:00,63.05,77.49536
2024-10-18 05:00:00+02:00,76.14,75.46352
2024-10-18 06:00:00+02:00,99.99,84.489944
2024-10-18 07:00:00+02:00,146.13,101.638405
2024-10-18 08:00:00+02:00,121.62,132.25053
2024-10-18 09:00:00+02:00,97.65,93.80271
2024-10-18 10:00:00+02:00,69.75,78.51314
2024-10-18 11:00:00+02:00,62.65,65.20794
2024-10-18 12:00:00+02:00,56.06,62.505424
2024-10-18 13:00:00+02:00,55.56,61.478344
2024-10-18 14:00:00+02:00,55.77,64.295654
2024-10-18 15:00:00+02:00,69.95,73.24007
2024-10-18 16:00:00+02:00,97.42,99.67181
2024-10-18 17:00:00+02:00,111.91,115.96208
2024-10-18 18:00:00+02:00,152.7,132.33524
2024-10-18 19:00:00+02:00,159.02,153.38216
2024-10-18 20:00:00+02:00,109.17,146.70416
2024-10-18 21:00:00+02:00,97.06,99.17384
2024-10-18 22:00:00+02:00,85.02,96.71106
2024-10-18 23:00:00+02:00,77.02,88.09179
2024-10-19 00:00:00+02:00,83.84,82.82381
2024-10-19 01:00:00+02:00,76.59,83.7676
2024-10-19 02:00:00+02:00,70.73,84.93921
2024-10-19 03:00:00+02:00,68.03,85.659424
2024-10-19 04:00:00+02:00,66.23,85.81626
2024-10-19 05:00:00+02:00,69.51,72.675186
2024-10-19 06:00:00+02:00,76.74,65.457825
2024-10-19 07:00:00+02:00,92.03,79.12203
2024-10-19 08:00:00+02:00,90.46,91.31534
2024-10-19 09:00:00+02:00,76.9,75.36537
2024-10-19 10:00:00+02:00,55.4,56.28042
2024-10-19 11:00:00+02:00,48.5,47.633015
2024-10-19 12:00:00+02:00,34.91,45.34866
2024-10-19 13:00:00+02:00,32.08,41.69924
2024-10-19 14:00:00+02:00,37.86,42.554573
2024-10-19 15:00:00+02:00,68.03,49.395725
2024-10-19 16:00:00+02:00,93.02,78.16167
2024-10-19 17:00:00+02:00,105.01,92.570885
2024-10-19 18:00:00+02:00,132.48,98.835464
2024-10-19 19:00:00+02:00,125.25,101.61274
2024-10-19 20:00:00+02:00,100.0,96.652824
2024-10-19 21:00:00+02:00,83.63,75.04985
2024-10-19 22:00:00+02:00,73.43,67.74008
2024-10-19 23:00:00+02:00,62.59,60.48696
2024-10-20 00:00:00+02:00,63.76,49.357975
2024-10-20 01:00:00+02:00,51.65,48.424004
2024-10-20 02:00:00+02:00,43.44,45.68411
2024-10-20 03:00:00+02:00,43.57,49.11657
2024-10-20 04:00:00+02:00,55.04,55.130817
2024-10-20 05:00:00+02:00,55.08,63.33569
2024-10-20 06:00:00+02:00,61.92,62.072662
2024-10-20 07:00:00+02:00,68.92,64.255
2024-10-20 08:00:00+02:00,65.91,71.71096
2024-10-20 09:00:00+02:00,39.75,56.6619
2024-10-20 10:00:00+02:00,23.11,44.06222
2024-10-20 11:00:00+02:00,17.91,41.2246
2024-10-20 12:00:00+02:00,14.9,40.13816
2024-10-20 13:00:00+02:00,7.1,39.017227
2024-10-20 14:00:00+02:00,4.92,33.64051
2024-10-20 15:00:00+02:00,11.7,31.474407
2024-10-20 16:00:00+02:00,50.06,30.97772
2024-10-20 17:00:00+02:00,90.07,68.05527
2024-10-20 18:00:00+02:00,100.0,102.10049
2024-10-20 19:00:00+02:00,102.06,109.11711
2024-10-20 20:00:00+02:00,80.08,98.50342
2024-10-20 21:00:00+02:00,65.08,64.36514
2024-10-20 22:00:00+02:00,55.08,49.88224
2024-10-20 23:00:00+02:00,43.1,41.489906
2024-10-21 00:00:00+02:00,27.07,34.43408
2024-10-21 01:00:00+02:00,20.94,28.988352
2024-10-21 02:00:00+02:00,20.8,23.054808
2024-10-21 03:00:00+02:00,20.31,24.312357
2024-10-21 04:00:00+02:00,27.01,25.61575
2024-10-21 05:00:00+02:00,41.47,37.52828
2024-10-21 06:00:00+02:00,90.24,54.095554
2024-10-21 07:00:00+02:00,115.02,97.90289
2024-10-21 08:00:00+02:00,100.82,104.16413
2024-10-21 09:00:00+02:00,77.25,86.08265
2024-10-21 10:00:00+02:00,76.66,68.87296
2024-10-21 11:00:00+02:00,69.1,74.11962
2024-10-21 12:00:00+02:00,55.65,67.647736
2024-10-21 13:00:00+02:00,55.97,60.46897
2024-10-21 14:00:00+02:00,62.5,65.09471
2024-10-21 15:00:00+02:00,83.98,72.50565
2024-10-21 16:00:00+02:00,99.99,84.890625
2024-10-21 17:00:00+02:00,123.09,96.82994
2024-10-21 18:00:00+02:00,151.87,125.748436
2024-10-21 19:00:00+02:00,160.73,143.03163
2024-10-21 20:00:00+02:00,139.29,145.64708
2024-10-21 21:00:00+02:00,104.42,126.66956
2024-10-21 22:00:00+02:00,98.76,109.713165
2024-10-21 23:00:00+02:00,90.11,107.2009
2024-10-22 00:00:00+02:00,92.04,100.17174
2024-10-22 01:00:00+02:00,86.0,93.73623
2024-10-22 02:00:00+02:00,83.07,90.73222
2024-10-22 03:00:00+02:00,76.96,84.12217
2024-10-22 04:00:00+02:00,80.04,82.077194
2024-10-22 05:00:00+02:00,90.98,84.42868
2024-10-22 06:00:00+02:00,118.84,91.51676
2024-10-22 07:00:00+02:00,154.8,115.34648
2024-10-22 08:00:00+02:00,140.01,128.05605
2024-10-22 09:00:00+02:00,111.29,103.6054
2024-10-22 10:00:00+02:00,89.04,82.550156
2024-10-22 11:00:00+02:00,65.01,76.676216
2024-10-22 12:00:00+02:00,62.8,67.47048
2024-10-22 13:00:00+02:00,62.51,66.95557
2024-10-22 14:00:00+02:00,63.11,69.62152
2024-10-22 15:00:00+02:00,83.13,70.72981
2024-10-22 16:00:00+02:00,115.0,87.9934
2024-10-22 17:00:00+02:00,160.35,128.42496
2024-10-22 18:00:00+02:00,174.48,150.64328
2024-10-22 19:00:00+02:00,174.43,158.86026
2024-10-22 20:00:00+02:00,148.34,152.24231
2024-10-22 21:00:00+02:00,107.29,133.81061
2024-10-22 22:00:00+02:00,99.63,113.80238
2024-10-22 23:00:00+02:00,94.01,110.97182
2024-10-23 00:00:00+02:00,96.53,104.1591
2024-10-23 01:00:00+02:00,90.42,92.66684
2024-10-23 02:00:00+02:00,90.07,91.05099
2024-10-23 03:00:00+02:00,90.33,98.67415
2024-10-23 04:00:00+02:00,90.27,103.276184
2024-10-23 05:00:00+02:00,97.41,106.33663
2024-10-23 06:00:00+02:00,111.87,114.100624
2024-10-23 07:00:00+02:00,155.04,128.11783
2024-10-23 08:00:00+02:00,165.03,144.2068
2024-10-23 09:00:00+02:00,111.06,140.10954
2024-10-23 10:00:00+02:00,85.01,99.63005
2024-10-23 11:00:00+02:00,69.87,92.27818
2024-10-23 12:00:00+02:00,69.46,83.4944
2024-10-23 13:00:00+02:00,76.67,91.90988
2024-10-23 14:00:00+02:00,80.01,99.52948
2024-10-23 15:00:00+02:00,91.05,96.66327
2024-10-23 16:00:00+02:00,111.84,116.83758
2024-10-23 17:00:00+02:00,157.25,136.52075
2024-10-23 18:00:00+02:00,188.69,163.48592
2024-10-23 19:00:00+02:00,190.04,169.38692
2024-10-23 20:00:00+02:00,139.68,161.73619
2024-10-23 21:00:00+02:00,104.27,122.20818
2024-10-23 22:00:00+02:00,100.0,101.11549
2024-10-23 23:00:00+02:00,97.05,103.95791
2024-10-24 00:00:00+02:00,90.41,100.04249
2024-10-24 01:00:00+02:00,85.94,91.540764
2024-10-24 02:00:00+02:00,83.95,91.46657
2024-10-24 03:00:00+02:00,83.1,96.130005
2024-10-24 04:00:00+02:00,84.08,99.28637
2024-10-24 05:00:00+02:00,91.99,102.913025
2024-10-24 06:00:00+02:00,104.96,112.214584
2024-10-24 07:00:00+02:00,153.11,124.00474
2024-10-24 08:00:00+02:00,160.6,146.07288
2024-10-24 09:00:00+02:00,110.08,140.53462
2024-10-24 10:00:00+02:00,95.06,96.980255
2024-10-24 11:00:00+02:00,80.01,94.7445
2024-10-24 12:00:00+02:00,80.0,86.96341
2024-10-24 13:00:00+02:00,80.0,97.17468
2024-10-24 14:00:00+02:00,80.0,94.139656
2024-10-24 15:00:00+02:00,94.1,97.727196
2024-10-24 16:00:00+02:00,109.99,118.53624
2024-10-24 17:00:00+02:00,137.6,133.71237
2024-10-24 18:00:00+02:00,158.14,156.22076
2024-10-24 19:00:00+02:00,160.65,159.28334
2024-10-24 20:00:00+02:00,132.06,149.73491
2024-10-24 21:00:00+02:00,104.65,117.79661
2024-10-24 22:00:00+02:00,99.99,99.83134
2024-10-24 23:00:00+02:00,96.06,101.18643
2024-10-25 00:00:00+02:00,93.54,98.245865
2024-10-25 01:00:00+02:00,88.05,94.139496
2024-10-25 02:00:00+02:00,85.03,91.9084
2024-10-25 03:00:00+02:00,85.05,96.26169
2024-10-25 04:00:00+02:00,86.74,99.970695
2024-10-25 05:00:00+02:00,96.0,103.21525
2024-10-25 06:00:00+02:00,115.83,111.880745
2024-10-25 07:00:00+02:00,143.24,124.9079
2024-10-25 08:00:00+02:00,155.95,139.27011
2024-10-25 09:00:00+02:00,115.76,133.98639
2024-10-25 10:00:00+02:00,126.43,104.5341
2024-10-25 11:00:00+02:00,111.04,85.84447
2024-10-25 12:00:00+02:00,102.83,79.424
2024-10-25 13:00:00+02:00,85.39,80.1667
2024-10-25 14:00:00+02:00,95.83,93.78871
2024-10-25 15:00:00+02:00,111.97,108.48146
2024-10-25 16:00:00+02:00,111.81,124.49724
2024-10-25 17:00:00+02:00,129.42,131.94818
2024-10-25 18:00:00+02:00,163.65,147.90637
2024-10-25 19:00:00+02:00,167.87,158.79794
2024-10-25 20:00:00+02:00,140.03,149.35803
2024-10-25 21:00:00+02:00,111.05,119.81134
2024-10-25 22:00:00+02:00,99.99,103.719444
2024-10-25 23:00:00+02:00,103.62,100.094055
2024-10-26 00:00:00+02:00,105.0,104.19246
2024-10-26 01:00:00+02:00,97.23,101.84789
2024-10-26 02:00:00+02:00,91.25,96.58149
2024-10-26 03:00:00+02:00,90.33,98.61896
2024-10-26 04:00:00+02:00,90.11,103.445755
2024-10-26 05:00:00+02:00,92.48,105.74708
2024-10-26 06:00:00+02:00,104.36,98.358864
2024-10-26 07:00:00+02:00,116.79,101.20982
2024-10-26 08:00:00+02:00,117.92,109.30925
2024-10-26 09:00:00+02:00,76.72,102.85686
2024-10-26 10:00:00+02:00,111.93,61.165066
2024-10-26 11:00:00+02:00,96.38,94.81354
2024-10-26 12:00:00+02:00,90.57,74.71141
2024-10-26 13:00:00+02:00,44.08,79.032555
2024-10-26 14:00:00+02:00,47.28,50.678474
2024-10-26 15:00:00+02:00,97.02,61.40565
2024-10-26 16:00:00+02:00,97.07,99.595406
2024-10-26 17:00:00+02:00,125.09,103.233955
2024-10-26 18:00:00+02:00,154.49,113.84266
2024-10-26 19:00:00+02:00,153.97,117.91516
2024-10-26 20:00:00+02:00,125.6,112.158356
2024-10-26 21:00:00+02:00,104.69,98.39225
2024-10-26 22:00:00+02:00,96.77,89.051605
2024-10-26 23:00:00+02:00,87.08,86.597595
2024-10-27 00:00:00+02:00,79.04,79.95621
2024-10-27 01:00:00+02:00,75.11,72.42742
2024-10-27 02:00:00+02:00,71.07,70.355255
2024-10-27 02:00:00+01:00,71.06,70.76822
2024-10-27 03:00:00+01:00,71.67,74.02515
2024-10-27 04:00:00+01:00,74.04,77.15779
2024-10-27 05:00:00+01:00,75.75,79.98608
2024-10-27 06:00:00+01:00,76.04,82.65218
2024-10-27 07:00:00+01:00,79.4,82.67887
2024-10-27 08:00:00+01:00,67.8,78.634224
2024-10-27 09:00:00+01:00,59.48,58.264996
2024-10-27 10:00:00+01:00,99.91,56.159077
2024-10-27 11:00:00+01:00,99.9,77.580284
2024-10-27 12:00:00+01:00,99.83,77.90702
2024-10-27 13:00:00+01:00,35.1,82.0152
2024-10-27 14:00:00+01:00,95.04,49.585503
2024-10-27 15:00:00+01:00,115.22,100.99646
2024-10-27 16:00:00+01:00,135.15,108.479805
2024-10-27 17:00:00+01:00,132.06,122.71671
2024-10-27 18:00:00+01:00,147.73,117.454865
2024-10-27 19:00:00+01:00,151.66,114.86263
2024-10-27 20:00:00+01:00,139.69,104.55797
2024-10-27 21:00:00+01:00,135.17,97.58576
2024-10-27 22:00:00+01:00,99.97,97.59347
2024-10-27 23:00:00+01:00,87.74,70.89865
2024-10-28 00:00:00+01:00,105.74,68.86163
2024-10-28 01:00:00+01:00,98.96,79.78853
2024-10-28 02:00:00+01:00,90.1,78.08889
2024-10-28 03:00:00+01:00,90.09,84.14099
2024-10-28 04:00:00+01:00,90.1,87.429306
2024-10-28 05:00:00+01:00,97.4,88.787285
2024-10-28 06:00:00+01:00,111.53,96.241936
2024-10-28 07:00:00+01:00,128.26,103.04758
2024-10-28 08:00:00+01:00,125.79,103.99915
2024-10-28 09:00:00+01:00,111.28,96.06408
2024-10-28 10:00:00+01:00,116.96,94.83788
2024-10-28 11:00:00+01:00,111.58,96.95566
2024-10-28 12:00:00+01:00,104.59,94.92026
2024-10-28 13:00:00+01:00,104.63,92.025734
2024-10-28 14:00:00+01:00,111.7,93.814354
2024-10-28 15:00:00+01:00,132.02,107.65953
2024-10-28 16:00:00+01:00,132.37,118.85796
2024-10-28 17:00:00+01:00,161.83,138.49844
2024-10-28 18:00:00+01:00,167.59,156.56612
2024-10-28 19:00:00+01:00,160.32,155.66089
2024-10-28 20:00:00+01:00,132.83,154.084
2024-10-28 21:00:00+01:00,118.39,140.13629
2024-10-28 22:00:00+01:00,111.89,125.33126
2024-10-28 23:00:00+01:00,101.3,114.653786
2024-10-29 00:00:00+01:00,112.81,113.37051
2024-10-29 01:00:00+01:00,104.9,114.14942
2024-10-29 02:00:00+01:00,98.33,108.82822
2024-10-29 03:00:00+01:00,98.01,103.19692
2024-10-29 04:00:00+01:00,101.01,101.45575
2024-10-29 05:00:00+01:00,117.58,101.179
2024-10-29 06:00:00+01:00,134.02,109.153076
2024-10-29 07:00:00+01:00,149.01,117.19198
2024-10-29 08:00:00+01:00,139.65,115.23046
2024-10-29 09:00:00+01:00,126.96,102.222244
2024-10-29 10:00:00+01:00,118.72,93.55401
2024-10-29 11:00:00+01:00,124.04,92.11732
2024-10-29 12:00:00+01:00,118.16,94.08961
2024-10-29 13:00:00+01:00,124.93,94.671425
2024-10-29 14:00:00+01:00,136.31,98.05653
2024-10-29 15:00:00+01:00,125.8,117.4148
2024-10-29 16:00:00+01:00,146.82,130.5917
2024-10-29 17:00:00+01:00,165.02,154.13477
2024-10-29 18:00:00+01:00,175.05,154.38153
2024-10-29 19:00:00+01:00,164.64,159.58592
2024-10-29 20:00:00+01:00,153.07,158.22609
2024-10-29 21:00:00+01:00,130.04,147.86015
2024-10-29 22:00:00+01:00,125.11,131.41664
2024-10-29 23:00:00+01:00,118.54,118.51956
2024-10-30 00:00:00+01:00,111.08,115.320435
2024-10-30 01:00:00+01:00,109.09,110.73805
2024-10-30 02:00:00+01:00,104.05,107.01939
2024-10-30 03:00:00+01:00,104.1,103.887115
2024-10-30 04:00:00+01:00,104.63,102.83141
2024-10-30 05:00:00+01:00,118.19,102.43094
2024-10-30 06:00:00+01:00,132.19,106.29205
2024-10-30 07:00:00+01:00,153.04,115.04871
2024-10-30 08:00:00+01:00,160.05,121.380066
2024-10-30 09:00:00+01:00,139.92,114.95717
2024-10-30 10:00:00+01:00,125.32,97.31098
2024-10-30 11:00:00+01:00,118.6,94.61562
2024-10-30 12:00:00+01:00,111.3,95.0014
2024-10-30 13:00:00+01:00,115.06,94.52244
2024-10-30 14:00:00+01:00,132.31,99.45803
2024-10-30 15:00:00+01:00,160.05,114.177315
2024-10-30 16:00:00+01:00,167.05,144.18842
2024-10-30 17:00:00+01:00,165.05,161.47508
2024-10-30 18:00:00+01:00,160.66,158.7332
2024-10-30 19:00:00+01:00,159.99,156.82259
2024-10-30 20:00:00+01:00,145.04,152.01181
2024-10-30 21:00:00+01:00,125.07,142.72003
2024-10-30 22:00:00+01:00,125.02,122.37199
2024-10-30 23:00:00+01:00,111.33,114.70205
2024-10-31 00:00:00+01:00,97.97,108.97496
2024-10-31 01:00:00+01:00,97.33,103.09206
2024-10-31 02:00:00+01:00,90.7,103.009995
2024-10-31 03:00:00+01:00,90.48,103.23379
2024-10-31 04:00:00+01:00,90.4,102.83703
2024-10-31 05:00:00+01:00,97.67,100.72976
2024-10-31 06:00:00+01:00,114.6,101.0668
2024-10-31 07:00:00+01:00,129.04,108.68882
2024-10-31 08:00:00+01:00,119.08,109.96917
2024-10-31 09:00:00+01:00,104.13,94.09691
2024-10-31 10:00:00+01:00,97.9,82.67175
2024-10-31 11:00:00+01:00,100.01,80.28318
2024-10-31 12:00:00+01:00,97.03,83.94156
2024-10-31 13:00:00+01:00,100.0,83.83955
2024-10-31 14:00:00+01:00,104.34,88.37008
2024-10-31 15:00:00+01:00,125.61,97.055214
2024-10-31 16:00:00+01:00,145.1,126.08033
2024-10-31 17:00:00+01:00,150.0,145.85406
2024-10-31 18:00:00+01:00,167.29,148.93845
2024-10-31 19:00:00+01:00,174.16,150.19724
2024-10-31 20:00:00+01:00,133.05,147.5383
2024-10-31 21:00:00+01:00,126.76,128.1102
2024-10-31 22:00:00+01:00,118.08,123.42368
2024-10-31 23:00:00+01:00,104.95,117.96343
2024-11-01 00:00:00+01:00,75.82,110.50547
2024-11-01 01:00:00+01:00,67.96,82.71269
2024-11-01 02:00:00+01:00,64.93,77.59072
2024-11-01 03:00:00+01:00,64.92,81.79386
2024-11-01 04:00:00+01:00,64.92,86.729294
2024-11-01 05:00:00+01:00,76.1,89.778595
2024-11-01 06:00:00+01:00,99.26,101.41332
2024-11-01 07:00:00+01:00,102.49,118.10852
2024-11-01 08:00:00+01:00,95.05,111.98711
2024-11-01 09:00:00+01:00,59.37,96.59646
2024-11-01 10:00:00+01:00,39.84,65.77985
2024-11-01 11:00:00+01:00,31.93,53.583195
2024-11-01 12:00:00+01:00,31.91,49.83564
2024-11-01 13:00:00+01:00,35.3,49.426926
2024-11-01 14:00:00+01:00,50.91,56.516098
2024-11-01 15:00:00+01:00,89.92,80.87019
