timestamp,actual,predicted
2024-11-01 16:00:00+01:00,130.0,114.72878
2024-11-01 17:00:00+01:00,154.92,141.50555
2024-11-01 18:00:00+01:00,159.58,153.07086
2024-11-01 19:00:00+01:00,139.34,147.93762
2024-11-01 20:00:00+01:00,121.05,126.05431
2024-11-01 21:00:00+01:00,104.45,108.58787
2024-11-01 22:00:00+01:00,96.32,98.21405
2024-11-01 23:00:00+01:00,85.58,95.38456
2024-11-02 00:00:00+01:00,90.7,87.622765
2024-11-02 01:00:00+01:00,85.6,87.876144
2024-11-02 02:00:00+01:00,83.54,85.508766
2024-11-02 03:00:00+01:00,83.16,88.2406
2024-11-02 04:00:00+01:00,83.71,90.644714
2024-11-02 05:00:00+01:00,90.61,92.53362
2024-11-02 06:00:00+01:00,98.05,99.674805
2024-11-02 07:00:00+01:00,104.76,104.680756
2024-11-02 08:00:00+01:00,106.03,101.85547
2024-11-02 09:00:00+01:00,97.07,96.47995
2024-11-02 10:00:00+01:00,86.01,90.185
2024-11-02 11:00:00+01:00,83.01,80.76067
2024-11-02 12:00:00+01:00,76.53,85.76742
2024-11-02 13:00:00+01:00,83.01,82.32627
2024-11-02 14:00:00+01:00,90.99,94.43187
2024-11-02 15:00:00+01:00,118.04,110.4343
2024-11-02 16:00:00+01:00,120.0,132.7094
2024-11-02 17:00:00+01:00,150.02,137.33717
2024-11-02 18:00:00+01:00,140.0,149.26018
2024-11-02 19:00:00+01:00,155.03,131.37738
2024-11-02 20:00:00+01:00,125.69,134.78769
2024-11-02 21:00:00+01:00,120.05,104.92179
2024-11-02 22:00:00+01:00,111.19,108.01205
2024-11-02 23:00:00+01:00,103.04,100.48646
2024-11-03 00:00:00+01:00,97.95,97.31849
2024-11-03 01:00:00+01:00,90.9,91.05446
2024-11-03 02:00:00+01:00,83.94,87.84595
2024-11-03 03:00:00+01:00,83.93,87.49082
2024-11-03 04:00:00+01:00,83.94,90.865776
2024-11-03 05:00:00+01:00,83.94,92.39416
2024-11-03 06:00:00+01:00,90.74,96.89931
2024-11-03 07:00:00+01:00,90.89,103.957
2024-11-03 08:00:00+01:00,90.85,101.49867
2024-11-03 09:00:00+01:00,76.72,95.56262
2024-11-03 10:00:00+01:00,61.01,74.59698
2024-11-03 11:00:00+01:00,48.03,69.55671
2024-11-03 12:00:00+01:00,48.01,64.7359
2024-11-03 13:00:00+01:00,52.01,68.995224
2024-11-03 14:00:00+01:00,66.63,65.07973
2024-11-03 15:00:00+01:00,104.8,85.64714
2024-11-03 16:00:00+01:00,131.42,124.17364
2024-11-03 17:00:00+01:00,132.18,143.52179
2024-11-03 18:00:00+01:00,125.8,135.74432
2024-11-03 19:00:00+01:00,120.0,126.28959
2024-11-03 20:00:00+01:00,115.3,116.25849
2024-11-03 21:00:00+01:00,104.84,105.98199
2024-11-03 22:00:00+01:00,104.79,97.74487
2024-11-03 23:00:00+01:00,97.63,95.88639
2024-11-04 00:00:00+01:00,104.5,91.55765
2024-11-04 01:00:00+01:00,100.05,102.1508
2024-11-04 02:00:00+01:00,98.05,95.49137
2024-11-04 03:00:00+01:00,98.05,100.55439
2024-11-04 04:00:00+01:00,104.17,105.94167
2024-11-04 05:00:00+01:00,113.83,113.86738
2024-11-04 06:00:00+01:00,125.07,122.86022
2024-11-04 07:00:00+01:00,151.22,130.69136
2024-11-04 08:00:00+01:00,140.03,141.99689
2024-11-04 09:00:00+01:00,124.84,128.91974
2024-11-04 10:00:00+01:00,115.05,113.58287
2024-11-04 11:00:00+01:00,105.05,108.547554
2024-11-04 12:00:00+01:00,104.63,104.12226
2024-11-04 13:00:00+01:00,104.59,109.39663
2024-11-04 14:00:00+01:00,113.69,118.036964
2024-11-04 15:00:00+01:00,131.8,130.89365
2024-11-04 16:00:00+01:00,149.77,147.31644
2024-11-04 17:00:00+01:00,159.99,156.15494
2024-11-04 18:00:00+01:00,159.99,158.3866
2024-11-04 19:00:00+01:00,176.01,151.80214
2024-11-04 20:00:00+01:00,140.47,156.14908
2024-11-04 21:00:00+01:00,125.08,124.81558
2024-11-04 22:00:00+01:00,122.3,119.52934
2024-11-04 23:00:00+01:00,113.12,117.61082
2024-11-05 00:00:00+01:00,125.09,110.86974
2024-11-05 01:00:00+01:00,122.0,119.6489
2024-11-05 02:00:00+01:00,118.26,116.82994
2024-11-05 03:00:00+01:00,118.4,120.496216
2024-11-05 04:00:00+01:00,118.65,125.42811
2024-11-05 05:00:00+01:00,125.33,128.51875
2024-11-05 06:00:00+01:00,146.3,135.0826
2024-11-05 07:00:00+01:00,146.14,146.5839
2024-11-05 08:00:00+01:00,139.72,138.51318
2024-11-05 09:00:00+01:00,139.67,131.18564
2024-11-05 10:00:00+01:00,125.7,125.80358
2024-11-05 11:00:00+01:00,118.82,115.021996
2024-11-05 12:00:00+01:00,118.57,116.500824
2024-11-05 13:00:00+01:00,118.92,119.61249
2024-11-05 14:00:00+01:00,139.35,127.0903
2024-11-05 15:00:00+01:00,145.1,146.64008
2024-11-05 16:00:00+01:00,160.59,149.99448
2024-11-05 17:00:00+01:00,160.98,165.06627
2024-11-05 18:00:00+01:00,181.08,158.53532
2024-11-05 19:00:00+01:00,181.52,165.20462
2024-11-05 20:00:00+01:00,146.35,158.3666
2024-11-05 21:00:00+01:00,125.64,131.70012
2024-11-05 22:00:00+01:00,146.11,119.5697
2024-11-05 23:00:00+01:00,130.07,135.22949
2024-11-06 00:00:00+01:00,108.09,119.89271
2024-11-06 01:00:00+01:00,104.97,107.299385
2024-11-06 02:00:00+01:00,104.82,109.37018
2024-11-06 03:00:00+01:00,104.8,113.49238
2024-11-06 04:00:00+01:00,104.97,117.295044
2024-11-06 05:00:00+01:00,115.05,120.12473
2024-11-06 06:00:00+01:00,139.32,129.73453
2024-11-06 07:00:00+01:00,150.0,144.15875
2024-11-06 08:00:00+01:00,150.0,145.71194
2024-11-06 09:00:00+01:00,135.07,141.03734
2024-11-06 10:00:00+01:00,122.91,122.68355
2024-11-06 11:00:00+01:00,116.05,111.843254
2024-11-06 12:00:00+01:00,113.9,112.97868
2024-11-06 13:00:00+01:00,122.02,114.82514
2024-11-06 14:00:00+01:00,125.6,128.9068
2024-11-06 15:00:00+01:00,149.99,136.36311
2024-11-06 16:00:00+01:00,176.84,158.00342
2024-11-06 17:00:00+01:00,199.99,169.2862
2024-11-06 18:00:00+01:00,200.72,172.99422
2024-11-06 19:00:00+01:00,182.95,169.70988
2024-11-06 20:00:00+01:00,150.0,158.57675
2024-11-06 21:00:00+01:00,140.97,132.6949
2024-11-06 22:00:00+01:00,122.96,130.04762
2024-11-06 23:00:00+01:00,113.95,117.994095
2024-11-07 00:00:00+01:00,113.67,111.10872
2024-11-07 01:00:00+01:00,110.4,110.05313
2024-11-07 02:00:00+01:00,104.94,111.21161
2024-11-07 03:00:00+01:00,104.94,112.553505
2024-11-07 04:00:00+01:00,104.95,117.62187
2024-11-07 05:00:00+01:00,113.65,120.01645
2024-11-07 06:00:00+01:00,131.35,128.6005
2024-11-07 07:00:00+01:00,151.03,141.52519
2024-11-07 08:00:00+01:00,150.0,147.36293
2024-11-07 09:00:00+01:00,135.07,140.28777
2024-11-07 10:00:00+01:00,120.06,124.134865
2024-11-07 11:00:00+01:00,113.84,111.27292
2024-11-07 12:00:00+01:00,113.31,114.431816
2024-11-07 13:00:00+01:00,115.06,116.82955
2024-11-07 14:00:00+01:00,120.08,125.10739
2024-11-07 15:00:00+01:00,149.99,133.65948
2024-11-07 16:00:00+01:00,199.99,159.15279
2024-11-07 17:00:00+01:00,173.04,178.19827
2024-11-07 18:00:00+01:00,185.97,159.05042
2024-11-07 19:00:00+01:00,200.0,169.01627
2024-11-07 20:00:00+01:00,164.18,167.10336
2024-11-07 21:00:00+01:00,124.08,136.80844
2024-11-07 22:00:00+01:00,113.97,116.145966
2024-11-07 23:00:00+01:00,108.08,114.14562
2024-11-08 00:00:00+01:00,104.98,107.701256
2024-11-08 01:00:00+01:00,104.95,101.70999
2024-11-08 02:00:00+01:00,97.96,106.61649
2024-11-08 03:00:00+01:00,97.93,106.9362
2024-11-08 04:00:00+01:00,97.96,112.438286
2024-11-08 05:00:00+01:00,104.92,114.65908
2024-11-08 06:00:00+01:00,133.96,122.82804
2024-11-08 07:00:00+01:00,146.73,144.95895
2024-11-08 08:00:00+01:00,140.0,141.58693
2024-11-08 09:00:00+01:00,125.95,133.20686
2024-11-08 10:00:00+01:00,111.93,116.88449
2024-11-08 11:00:00+01:00,104.76,103.45188
2024-11-08 12:00:00+01:00,97.92,105.61344
2024-11-08 13:00:00+01:00,104.67,103.823456
2024-11-08 14:00:00+01:00,111.89,117.96178
2024-11-08 15:00:00+01:00,140.0,127.28206
2024-11-08 16:00:00+01:00,153.69,152.72185
2024-11-08 17:00:00+01:00,146.72,163.61862
2024-11-08 18:00:00+01:00,160.37,150.82217
2024-11-08 19:00:00+01:00,160.21,156.92445
2024-11-08 20:00:00+01:00,132.97,145.51747
2024-11-08 21:00:00+01:00,118.9,118.76461
2024-11-08 22:00:00+01:00,111.96,111.933304
2024-11-08 23:00:00+01:00,104.64,108.00074
2024-11-09 00:00:00+01:00,118.55,104.005684
2024-11-09 01:00:00+01:00,111.81,114.042694
2024-11-09 02:00:00+01:00,104.96,108.03585
2024-11-09 03:00:00+01:00,97.98,108.39537
2024-11-09 04:00:00+01:00,97.99,106.85312
2024-11-09 05:00:00+01:00,104.95,109.10807
2024-11-09 06:00:00+01:00,124.7,115.37119
2024-11-09 07:00:00+01:00,125.66,129.21552
2024-11-09 08:00:00+01:00,137.81,119.28527
2024-11-09 09:00:00+01:00,105.0,126.06429
2024-11-09 10:00:00+01:00,101.29,105.15422
2024-11-09 11:00:00+01:00,95.27,105.32303
2024-11-09 12:00:00+01:00,93.27,102.16612
2024-11-09 13:00:00+01:00,93.39,98.33168
2024-11-09 14:00:00+01:00,100.08,102.95064
2024-11-09 15:00:00+01:00,125.7,111.48607
2024-11-09 16:00:00+01:00,140.0,140.55586
2024-11-09 17:00:00+01:00,153.03,146.49779
2024-11-09 18:00:00+01:00,160.63,148.41203
2024-11-09 19:00:00+01:00,149.99,145.07771
2024-11-09 20:00:00+01:00,132.44,133.57455
2024-11-09 21:00:00+01:00,120.06,113.11232
2024-11-09 22:00:00+01:00,117.05,106.85277
2024-11-09 23:00:00+01:00,109.08,106.577194
2024-11-10 00:00:00+01:00,107.07,102.191826
2024-11-10 01:00:00+01:00,104.91,99.77218
2024-11-10 02:00:00+01:00,99.07,98.05326
2024-11-10 03:00:00+01:00,98.07,96.36909
2024-11-10 04:00:00+01:00,97.98,99.68973
2024-11-10 05:00:00+01:00,104.93,102.47731
2024-11-10 06:00:00+01:00,104.97,109.82837
2024-11-10 07:00:00+01:00,104.97,116.66595
2024-11-10 08:00:00+01:00,108.05,114.72916
2024-11-10 09:00:00+01:00,108.05,115.000656
2024-11-10 10:00:00+01:00,104.75,110.15696
2024-11-10 11:00:00+01:00,104.47,102.69101
2024-11-10 12:00:00+01:00,102.1,109.14616
2024-11-10 13:00:00+01:00,104.73,106.472755
2024-11-10 14:00:00+01:00,105.08,107.89044
2024-11-10 15:00:00+01:00,118.97,113.4195
2024-11-10 16:00:00+01:00,139.48,135.73784
2024-11-10 17:00:00+01:00,149.99,146.77597
2024-11-10 18:00:00+01:00,143.24,143.2311
2024-11-10 19:00:00+01:00,139.97,133.62291
2024-11-10 20:00:00+01:00,139.3,126.93963
2024-11-10 21:00:00+01:00,118.9,121.98598
2024-11-10 22:00:00+01:00,111.96,106.03291
2024-11-10 23:00:00+01:00,105.07,105.87433
2024-11-11 00:00:00+01:00,118.07,101.09394
2024-11-11 01:00:00+01:00,114.03,113.49018
2024-11-11 02:00:00+01:00,111.02,105.61571
2024-11-11 03:00:00+01:00,109.02,110.18895
2024-11-11 04:00:00+01:00,111.02,113.67773
2024-11-11 05:00:00+01:00,114.6,119.400246
2024-11-11 06:00:00+01:00,137.6,124.17212
2024-11-11 07:00:00+01:00,149.58,137.89682
2024-11-11 08:00:00+01:00,149.55,139.42653
2024-11-11 09:00:00+01:00,139.99,135.15701
2024-11-11 10:00:00+01:00,131.21,124.410065
2024-11-11 11:00:00+01:00,131.11,118.21558
2024-11-11 12:00:00+01:00,131.1,122.18691
2024-11-11 13:00:00+01:00,131.18,123.13261
2024-11-11 14:00:00+01:00,140.59,131.43515
2024-11-11 15:00:00+01:00,149.83,142.47093
2024-11-11 16:00:00+01:00,176.07,151.1783
2024-11-11 17:00:00+01:00,185.69,164.60115
2024-11-11 18:00:00+01:00,185.16,163.13876
2024-11-11 19:00:00+01:00,185.53,159.28291
2024-11-11 20:00:00+01:00,167.92,156.51268
2024-11-11 21:00:00+01:00,149.17,141.02718
2024-11-11 22:00:00+01:00,122.5,130.98607
2024-11-11 23:00:00+01:00,115.07,115.73763
2024-11-12 00:00:00+01:00,113.63,113.448235
2024-11-12 01:00:00+01:00,113.21,111.24764
2024-11-12 02:00:00+01:00,106.97,111.37624
2024-11-12 03:00:00+01:00,105.02,111.25788
2024-11-12 04:00:00+01:00,113.19,114.83124
2024-11-12 05:00:00+01:00,122.32,123.124916
2024-11-12 06:00:00+01:00,176.04,130.07877
2024-11-12 07:00:00+01:00,169.99,157.20473
2024-11-12 08:00:00+01:00,168.06,146.44186
2024-11-12 09:00:00+01:00,153.06,146.46371
2024-11-12 10:00:00+01:00,148.01,136.05962
2024-11-12 11:00:00+01:00,141.1,133.4343
2024-11-12 12:00:00+01:00,140.46,129.52716
2024-11-12 13:00:00+01:00,152.81,134.13362
2024-11-12 14:00:00+01:00,172.03,147.53192
2024-11-12 15:00:00+01:00,206.06,160.28172
2024-11-12 16:00:00+01:00,199.99,172.6034
2024-11-12 17:00:00+01:00,199.99,171.96167
2024-11-12 18:00:00+01:00,199.99,170.01064
2024-11-12 19:00:00+01:00,174.95,168.05928
2024-11-12 20:00:00+01:00,149.98,152.34721
2024-11-12 21:00:00+01:00,131.86,136.65533
2024-11-12 22:00:00+01:00,157.45,126.43252
2024-11-12 23:00:00+01:00,135.06,141.49823
2024-11-13 00:00:00+01:00,124.38,121.12495
2024-11-13 01:00:00+01:00,118.84,116.67954
2024-11-13 02:00:00+01:00,116.54,116.11016
2024-11-13 03:00:00+01:00,117.65,119.91746
2024-11-13 04:00:00+01:00,121.1,124.35793
2024-11-13 05:00:00+01:00,137.63,128.99889
2024-11-13 06:00:00+01:00,199.99,140.54196
2024-11-13 07:00:00+01:00,204.97,165.02917
2024-11-13 08:00:00+01:00,200.0,160.53667
2024-11-13 09:00:00+01:00,169.35,158.94905
2024-11-13 10:00:00+01:00,150.04,141.72964
2024-11-13 11:00:00+01:00,199.99,130.64265
2024-11-13 12:00:00+01:00,199.99,160.03572
2024-11-13 13:00:00+01:00,199.99,159.76176
2024-11-13 14:00:00+01:00,200.0,164.79614
2024-11-13 15:00:00+01:00,320.02,167.46185
2024-11-13 16:00:00+01:00,249.99,184.86961
2024-11-13 17:00:00+01:00,220.0,173.66359
2024-11-13 18:00:00+01:00,249.99,171.31009
2024-11-13 19:00:00+01:00,220.0,174.94456
2024-11-13 20:00:00+01:00,206.1,161.4123
2024-11-13 21:00:00+01:00,199.99,158.24922
2024-11-13 22:00:00+01:00,186.7,150.1999
2024-11-13 23:00:00+01:00,186.09,143.25896
2024-11-14 00:00:00+01:00,124.72,136.10623
2024-11-14 01:00:00+01:00,118.72,119.68473
2024-11-14 02:00:00+01:00,116.72,120.59771
2024-11-14 03:00:00+01:00,117.5,123.94969
2024-11-14 04:00:00+01:00,119.95,127.75357
2024-11-14 05:00:00+01:00,127.95,130.93106
2024-11-14 06:00:00+01:00,152.08,137.0409
2024-11-14 07:00:00+01:00,200.05,151.80592
2024-11-14 08:00:00+01:00,200.0,164.25887
2024-11-14 09:00:00+01:00,199.99,155.08163
2024-11-14 10:00:00+01:00,199.99,152.2647
2024-11-14 11:00:00+01:00,199.99,145.85023
2024-11-14 12:00:00+01:00,199.99,144.10706
2024-11-14 13:00:00+01:00,199.99,145.87056
2024-11-14 14:00:00+01:00,220.0,154.53778
2024-11-14 15:00:00+01:00,200.0,165.52634
2024-11-14 16:00:00+01:00,170.1,171.01437
2024-11-14 17:00:00+01:00,178.95,174.1743
2024-11-14 18:00:00+01:00,192.49,168.73026
2024-11-14 19:00:00+01:00,171.95,169.95145
2024-11-14 20:00:00+01:00,153.95,147.9692
2024-11-14 21:00:00+01:00,142.95,133.63004
2024-11-14 22:00:00+01:00,132.95,126.15532
2024-11-14 23:00:00+01:00,129.95,119.400276
2024-11-15 00:00:00+01:00,125.08,116.512405
2024-11-15 01:00:00+01:00,120.08,114.740585
2024-11-15 02:00:00+01:00,120.08,115.83612
2024-11-15 03:00:00+01:00,113.44,121.25955
2024-11-15 04:00:00+01:00,120.08,120.50222
2024-11-15 05:00:00+01:00,122.43,129.00229
2024-11-15 06:00:00+01:00,167.07,131.606
2024-11-15 07:00:00+01:00,220.0,158.50049
2024-11-15 08:00:00+01:00,220.0,168.16628
2024-11-15 09:00:00+01:00,205.07,164.97308
2024-11-15 10:00:00+01:00,203.15,158.45683
2024-11-15 11:00:00+01:00,189.99,158.98642
2024-11-15 12:00:00+01:00,200.06,157.57526
2024-11-15 13:00:00+01:00,203.27,163.21535
2024-11-15 14:00:00+01:00,212.06,164.96017
2024-11-15 15:00:00+01:00,219.99,170.29262
2024-11-15 16:00:00+01:00,190.0,172.52634
2024-11-15 17:00:00+01:00,201.57,158.78615
2024-11-15 18:00:00+01:00,219.99,166.42781
2024-11-15 19:00:00+01:00,220.0,167.89432
2024-11-15 20:00:00+01:00,185.29,161.04898
2024-11-15 21:00:00+01:00,158.05,151.67552
2024-11-15 22:00:00+01:00,149.05,137.88556
2024-11-15 23:00:00+01:00,117.72,126.584076
2024-11-16 00:00:00+01:00,117.15,112.78156
2024-11-16 01:00:00+01:00,107.05,113.0023
2024-11-16 02:00:00+01:00,104.35,107.99098
2024-11-16 03:00:00+01:00,99.93,110.02452
2024-11-16 04:00:00+01:00,98.93,107.61914
2024-11-16 05:00:00+01:00,116.03,111.15582
2024-11-16 06:00:00+01:00,133.04,127.02152
2024-11-16 07:00:00+01:00,160.0,141.01953
2024-11-16 08:00:00+01:00,146.91,153.88681
2024-11-16 09:00:00+01:00,129.94,136.15326
2024-11-16 10:00:00+01:00,125.05,120.058655
2024-11-16 11:00:00+01:00,120.04,117.66454
2024-11-16 12:00:00+01:00,117.07,120.74863
2024-11-16 13:00:00+01:00,116.07,127.61535
2024-11-16 14:00:00+01:00,123.08,135.45772
2024-11-16 15:00:00+01:00,151.02,137.81866
2024-11-16 16:00:00+01:00,185.8,146.8501
2024-11-16 17:00:00+01:00,200.0,156.73602
2024-11-16 18:00:00+01:00,189.99,149.3013
2024-11-16 19:00:00+01:00,194.99,138.06863
2024-11-16 20:00:00+01:00,155.04,126.344795
2024-11-16 21:00:00+01:00,140.09,103.01399
2024-11-16 22:00:00+01:00,136.09,99.634285
2024-11-16 23:00:00+01:00,127.82,103.007614
2024-11-17 00:00:00+01:00,123.86,104.655914
2024-11-17 01:00:00+01:00,125.55,98.64054
2024-11-17 02:00:00+01:00,106.73,97.48483
2024-11-17 03:00:00+01:00,104.52,86.398026
2024-11-17 04:00:00+01:00,108.01,90.09382
2024-11-17 05:00:00+01:00,109.98,95.44021
2024-11-17 06:00:00+01:00,128.5,101.607765
2024-11-17 07:00:00+01:00,116.75,114.15168
2024-11-17 08:00:00+01:00,114.48,111.68888
2024-11-17 09:00:00+01:00,111.73,103.75543
2024-11-17 10:00:00+01:00,105.67,94.31426
2024-11-17 11:00:00+01:00,101.51,90.83258
2024-11-17 12:00:00+01:00,103.37,91.45905
2024-11-17 13:00:00+01:00,95.7,99.85773
2024-11-17 14:00:00+01:00,105.98,108.360275
2024-11-17 15:00:00+01:00,122.07,126.968956
2024-11-17 16:00:00+01:00,137.88,142.10812
2024-11-17 17:00:00+01:00,150.09,151.05884
2024-11-17 18:00:00+01:00,160.09,147.6841
2024-11-17 19:00:00+01:00,160.09,142.67412
2024-11-17 20:00:00+01:00,150.09,134.43188
2024-11-17 21:00:00+01:00,140.01,118.815735
2024-11-17 22:00:00+01:00,125.01,104.15349
2024-11-17 23:00:00+01:00,105.5,93.635925
2024-11-18 00:00:00+01:00,104.79,83.69045
2024-11-18 01:00:00+01:00,104.08,89.1137
2024-11-18 02:00:00+01:00,96.05,107.55058
2024-11-18 03:00:00+01:00,90.51,102.54408
2024-11-18 04:00:00+01:00,104.93,101.19964
2024-11-18 05:00:00+01:00,146.9,115.11189
2024-11-18 06:00:00+01:00,146.46,139.72415
2024-11-18 07:00:00+01:00,174.47,138.50768
2024-11-18 08:00:00+01:00,181.66,149.88742
2024-11-18 09:00:00+01:00,160.78,148.33679
2024-11-18 10:00:00+01:00,146.56,140.27744
2024-11-18 11:00:00+01:00,139.47,136.64897
2024-11-18 12:00:00+01:00,132.35,130.05066
2024-11-18 13:00:00+01:00,132.48,128.10405
2024-11-18 14:00:00+01:00,153.13,133.36194
2024-11-18 15:00:00+01:00,181.36,150.78627
2024-11-18 16:00:00+01:00,190.0,163.49228
2024-11-18 17:00:00+01:00,202.09,166.5133
2024-11-18 18:00:00+01:00,219.99,167.07068
2024-11-18 19:00:00+01:00,200.74,166.97145
2024-11-18 20:00:00+01:00,193.19,159.28957
2024-11-18 21:00:00+01:00,157.69,147.98943
2024-11-18 22:00:00+01:00,139.7,135.04599
2024-11-18 23:00:00+01:00,146.23,123.494804
2024-11-19 00:00:00+01:00,124.07,126.334114
2024-11-19 01:00:00+01:00,116.07,113.902145
2024-11-19 02:00:00+01:00,115.07,115.26613
2024-11-19 03:00:00+01:00,121.07,117.78732
2024-11-19 04:00:00+01:00,122.06,126.15177
2024-11-19 05:00:00+01:00,131.69,129.24274
2024-11-19 06:00:00+01:00,212.95,136.25081
2024-11-19 07:00:00+01:00,220.0,168.54297
2024-11-19 08:00:00+01:00,199.99,162.50146
2024-11-19 09:00:00+01:00,189.99,157.01811
2024-11-19 10:00:00+01:00,134.98,149.40515
2024-11-19 11:00:00+01:00,131.45,119.25594
2024-11-19 12:00:00+01:00,133.05,118.631516
2024-11-19 13:00:00+01:00,143.02,119.63827
2024-11-19 14:00:00+01:00,163.09,126.17987
2024-11-19 15:00:00+01:00,200.0,139.97258
2024-11-19 16:00:00+01:00,200.0,157.74205
2024-11-19 17:00:00+01:00,200.0,160.99915
2024-11-19 18:00:00+01:00,199.99,156.97911
2024-11-19 19:00:00+01:00,200.0,155.56488
2024-11-19 20:00:00+01:00,190.0,151.126
2024-11-19 21:00:00+01:00,140.94,142.39217
2024-11-19 22:00:00+01:00,131.95,124.865875
2024-11-19 23:00:00+01:00,124.52,112.61062
