timestamp,actual,predicted
2024-11-20 00:00:00+01:00,117.19,107.61012
2024-11-20 01:00:00+01:00,109.98,109.37168
2024-11-20 02:00:00+01:00,98.98,110.411865
2024-11-20 03:00:00+01:00,104.44,106.42874
2024-11-20 04:00:00+01:00,104.83,115.87931
2024-11-20 05:00:00+01:00,118.02,117.65492
2024-11-20 06:00:00+01:00,143.03,131.05281
2024-11-20 07:00:00+01:00,175.08,146.29926
2024-11-20 08:00:00+01:00,172.05,153.69911
2024-11-20 09:00:00+01:00,150.23,145.14963
2024-11-20 10:00:00+01:00,141.33,130.05156
2024-11-20 11:00:00+01:00,136.34,126.431816
2024-11-20 12:00:00+01:00,128.05,124.741554
2024-11-20 13:00:00+01:00,138.05,124.24393
2024-11-20 14:00:00+01:00,158.03,127.28063
2024-11-20 15:00:00+01:00,180.0,136.37831
2024-11-20 16:00:00+01:00,199.99,153.77885
2024-11-20 17:00:00+01:00,199.99,152.25172
2024-11-20 18:00:00+01:00,197.99,151.5521
2024-11-20 19:00:00+01:00,173.05,148.1788
2024-11-20 20:00:00+01:00,148.55,141.566
2024-11-20 21:00:00+01:00,130.69,130.44278
2024-11-20 22:00:00+01:00,121.55,118.02807
2024-11-20 23:00:00+01:00,104.74,108.99319
2024-11-21 00:00:00+01:00,105.06,107.47756
2024-11-21 01:00:00+01:00,98.06,106.77213
2024-11-21 02:00:00+01:00,92.06,107.13906
2024-11-21 03:00:00+01:00,84.06,108.866165
2024-11-21 04:00:00+01:00,86.87,107.08935
2024-11-21 05:00:00+01:00,104.92,110.41481
2024-11-21 06:00:00+01:00,143.13,119.836685
2024-11-21 07:00:00+01:00,167.42,144.60428
2024-11-21 08:00:00+01:00,158.9,150.56523
2024-11-21 09:00:00+01:00,140.97,142.57762
2024-11-21 10:00:00+01:00,131.82,138.55988
2024-11-21 11:00:00+01:00,131.3,129.46138
2024-11-21 12:00:00+01:00,125.06,124.16878
2024-11-21 13:00:00+01:00,133.06,123.63851
2024-11-21 14:00:00+01:00,167.87,119.1235
2024-11-21 15:00:00+01:00,176.97,143.18257
2024-11-21 16:00:00+01:00,170.0,158.44821
2024-11-21 17:00:00+01:00,170.0,151.97995
2024-11-21 18:00:00+01:00,169.99,151.20464
2024-11-21 19:00:00+01:00,169.99,148.12726
2024-11-21 20:00:00+01:00,149.38,142.80234
2024-11-21 21:00:00+01:00,136.95,130.57207
2024-11-21 22:00:00+01:00,124.0,121.459785
2024-11-21 23:00:00+01:00,115.05,112.812485
2024-11-22 00:00:00+01:00,111.92,109.13809
2024-11-22 01:00:00+01:00,110.07,105.572876
2024-11-22 02:00:00+01:00,98.29,106.85037
2024-11-22 03:00:00+01:00,97.96,103.36799
2024-11-22 04:00:00+01:00,102.05,109.21884
2024-11-22 05:00:00+01:00,108.49,115.60076
2024-11-22 06:00:00+01:00,132.94,121.55574
2024-11-22 07:00:00+01:00,145.55,141.0903
2024-11-22 08:00:00+01:00,146.43,145.45198
2024-11-22 09:00:00+01:00,139.12,138.5042
2024-11-22 10:00:00+01:00,128.01,126.83334
2024-11-22 11:00:00+01:00,125.02,125.50216
2024-11-22 12:00:00+01:00,118.04,128.37825
2024-11-22 13:00:00+01:00,115.97,128.63564
2024-11-22 14:00:00+01:00,129.76,131.72092
2024-11-22 15:00:00+01:00,153.25,140.92223
2024-11-22 16:00:00+01:00,157.29,149.59718
2024-11-22 17:00:00+01:00,166.04,144.71857
2024-11-22 18:00:00+01:00,153.65,149.92697
2024-11-22 19:00:00+01:00,153.03,138.28978
2024-11-22 20:00:00+01:00,128.07,136.25995
2024-11-22 21:00:00+01:00,118.5,119.53487
2024-11-22 22:00:00+01:00,122.32,111.36538
2024-11-22 23:00:00+01:00,104.95,111.40049
2024-11-23 00:00:00+01:00,97.54,96.974846
2024-11-23 01:00:00+01:00,90.54,94.143585
2024-11-23 02:00:00+01:00,83.71,89.14807
2024-11-23 03:00:00+01:00,83.39,88.25883
2024-11-23 04:00:00+01:00,83.62,91.60837
2024-11-23 05:00:00+01:00,90.68,94.76149
2024-11-23 06:00:00+01:00,118.24,103.50463
2024-11-23 07:00:00+01:00,139.04,123.2383
2024-11-23 08:00:00+01:00,132.49,133.0467
2024-11-23 09:00:00+01:00,111.16,120.41567
2024-11-23 10:00:00+01:00,97.34,99.745766
2024-11-23 11:00:00+01:00,83.29,84.90447
2024-11-23 12:00:00+01:00,83.02,75.335945
2024-11-23 13:00:00+01:00,83.24,78.85013
2024-11-23 14:00:00+01:00,104.57,89.57968
2024-11-23 15:00:00+01:00,137.02,117.83681
2024-11-23 16:00:00+01:00,156.55,139.90565
2024-11-23 17:00:00+01:00,174.2,142.96957
2024-11-23 18:00:00+01:00,169.04,143.58212
2024-11-23 19:00:00+01:00,162.95,134.03525
2024-11-23 20:00:00+01:00,153.36,128.79758
2024-11-23 21:00:00+01:00,132.63,116.873985
2024-11-23 22:00:00+01:00,125.09,101.92417
2024-11-23 23:00:00+01:00,90.88,95.01825
2024-11-24 00:00:00+01:00,90.74,78.6902
2024-11-24 01:00:00+01:00,83.21,83.83431
2024-11-24 02:00:00+01:00,76.6,78.357376
2024-11-24 03:00:00+01:00,76.46,76.23412
2024-11-24 04:00:00+01:00,76.14,80.673325
2024-11-24 05:00:00+01:00,83.23,83.05689
2024-11-24 06:00:00+01:00,97.56,91.03699
2024-11-24 07:00:00+01:00,104.33,102.850006
2024-11-24 08:00:00+01:00,104.99,98.90036
2024-11-24 09:00:00+01:00,90.83,96.98624
2024-11-24 10:00:00+01:00,83.43,74.57096
2024-11-24 11:00:00+01:00,83.43,71.37028
2024-11-24 12:00:00+01:00,80.08,74.89012
2024-11-24 13:00:00+01:00,90.76,75.28835
2024-11-24 14:00:00+01:00,118.93,87.47363
2024-11-24 15:00:00+01:00,153.23,118.76843
2024-11-24 16:00:00+01:00,153.86,156.76863
2024-11-24 17:00:00+01:00,167.8,152.50359
2024-11-24 18:00:00+01:00,181.45,152.67871
2024-11-24 19:00:00+01:00,172.91,145.86484
2024-11-24 20:00:00+01:00,160.73,131.38245
2024-11-24 21:00:00+01:00,141.45,121.52237
2024-11-24 22:00:00+01:00,132.64,109.534256
2024-11-24 23:00:00+01:00,122.01,101.67514
2024-11-25 00:00:00+01:00,108.07,93.47719
2024-11-25 01:00:00+01:00,99.06,91.67809
2024-11-25 02:00:00+01:00,95.06,99.57653
2024-11-25 03:00:00+01:00,86.89,110.41843
2024-11-25 04:00:00+01:00,95.61,113.01496
2024-11-25 05:00:00+01:00,122.41,122.73937
2024-11-25 06:00:00+01:00,140.89,145.82986
2024-11-25 07:00:00+01:00,185.72,153.91951
2024-11-25 08:00:00+01:00,167.6,166.50468
2024-11-25 09:00:00+01:00,149.85,152.97842
2024-11-25 10:00:00+01:00,140.84,122.34671
2024-11-25 11:00:00+01:00,140.34,111.28908
2024-11-25 12:00:00+01:00,131.85,112.22804
2024-11-25 13:00:00+01:00,131.85,113.421844
2024-11-25 14:00:00+01:00,164.01,117.244125
2024-11-25 15:00:00+01:00,158.88,147.44556
2024-11-25 16:00:00+01:00,167.47,153.04662
2024-11-25 17:00:00+01:00,167.94,151.71468
2024-11-25 18:00:00+01:00,176.37,146.13837
2024-11-25 19:00:00+01:00,172.45,142.43362
2024-11-25 20:00:00+01:00,154.45,138.99709
2024-11-25 21:00:00+01:00,140.7,133.10835
2024-11-25 22:00:00+01:00,140.06,123.51699
2024-11-25 23:00:00+01:00,113.97,116.150475
2024-11-26 00:00:00+01:00,111.08,112.16895
2024-11-26 01:00:00+01:00,108.01,108.00115
2024-11-26 02:00:00+01:00,103.01,107.2176
2024-11-26 03:00:00+01:00,103.01,109.663536
2024-11-26 04:00:00+01:00,112.76,116.107544
2024-11-26 05:00:00+01:00,125.56,125.730965
2024-11-26 06:00:00+01:00,167.1,134.73727
2024-11-26 07:00:00+01:00,167.77,161.8395
2024-11-26 08:00:00+01:00,167.83,154.3616
2024-11-26 09:00:00+01:00,146.96,156.29866
2024-11-26 10:00:00+01:00,139.6,138.79277
2024-11-26 11:00:00+01:00,139.59,134.3089
2024-11-26 12:00:00+01:00,132.67,134.18558
2024-11-26 13:00:00+01:00,132.97,128.78404
2024-11-26 14:00:00+01:00,152.03,124.23759
2024-11-26 15:00:00+01:00,167.01,140.51263
2024-11-26 16:00:00+01:00,198.16,153.56598
2024-11-26 17:00:00+01:00,193.43,165.92114
2024-11-26 18:00:00+01:00,188.34,162.77348
2024-11-26 19:00:00+01:00,181.36,157.95538
2024-11-26 20:00:00+01:00,181.47,148.32957
2024-11-26 21:00:00+01:00,153.44,140.49226
2024-11-26 22:00:00+01:00,139.92,127.22284
2024-11-26 23:00:00+01:00,126.01,115.783356
2024-11-27 00:00:00+01:00,120.69,108.1097
2024-11-27 01:00:00+01:00,118.2,108.746765
2024-11-27 02:00:00+01:00,113.29,112.92739
2024-11-27 03:00:00+01:00,110.99,114.38576
2024-11-27 04:00:00+01:00,117.09,117.98522
2024-11-27 05:00:00+01:00,131.04,125.20025
2024-11-27 06:00:00+01:00,153.04,135.67662
2024-11-27 07:00:00+01:00,167.84,146.69385
2024-11-27 08:00:00+01:00,174.83,150.30826
2024-11-27 09:00:00+01:00,165.0,151.96681
2024-11-27 10:00:00+01:00,153.87,140.16478
2024-11-27 11:00:00+01:00,148.06,128.86934
2024-11-27 12:00:00+01:00,144.01,124.75042
2024-11-27 13:00:00+01:00,147.03,124.90495
2024-11-27 14:00:00+01:00,160.71,132.68806
2024-11-27 15:00:00+01:00,176.03,145.45764
2024-11-27 16:00:00+01:00,181.29,156.00052
2024-11-27 17:00:00+01:00,181.45,160.3887
2024-11-27 18:00:00+01:00,174.27,157.58545
2024-11-27 19:00:00+01:00,165.0,150.87064
2024-11-27 20:00:00+01:00,153.9,140.60464
2024-11-27 21:00:00+01:00,146.04,131.92859
2024-11-27 22:00:00+01:00,139.81,122.3005
2024-11-27 23:00:00+01:00,132.58,116.69019
2024-11-28 00:00:00+01:00,105.0,112.64567
2024-11-28 01:00:00+01:00,104.81,104.810036
2024-11-28 02:00:00+01:00,97.78,107.58536
2024-11-28 03:00:00+01:00,97.67,104.39684
2024-11-28 04:00:00+01:00,99.79,109.04924
2024-11-28 05:00:00+01:00,125.34,114.108894
2024-11-28 06:00:00+01:00,153.98,134.22209
2024-11-28 07:00:00+01:00,174.36,149.47813
2024-11-28 08:00:00+01:00,174.56,152.42763
2024-11-28 09:00:00+01:00,159.0,149.94707
2024-11-28 10:00:00+01:00,149.09,136.21384
2024-11-28 11:00:00+01:00,146.69,134.88246
2024-11-28 12:00:00+01:00,141.58,133.05238
2024-11-28 13:00:00+01:00,145.07,133.91335
2024-11-28 14:00:00+01:00,153.89,141.79156
2024-11-28 15:00:00+01:00,174.78,149.80225
2024-11-28 16:00:00+01:00,193.38,161.00494
2024-11-28 17:00:00+01:00,174.79,166.56314
2024-11-28 18:00:00+01:00,167.79,153.7325
2024-11-28 19:00:00+01:00,164.99,150.49931
2024-11-28 20:00:00+01:00,158.03,146.03781
2024-11-28 21:00:00+01:00,139.01,140.69014
2024-11-28 22:00:00+01:00,130.05,127.749
2024-11-28 23:00:00+01:00,118.9,119.728355
2024-11-29 00:00:00+01:00,111.94,112.14481
2024-11-29 01:00:00+01:00,111.9,106.13689
2024-11-29 02:00:00+01:00,109.92,110.47065
2024-11-29 03:00:00+01:00,105.17,112.423676
2024-11-29 04:00:00+01:00,110.0,113.997375
2024-11-29 05:00:00+01:00,118.79,121.55818
2024-11-29 06:00:00+01:00,141.06,128.96277
2024-11-29 07:00:00+01:00,174.91,143.35754
2024-11-29 08:00:00+01:00,189.93,155.98483
2024-11-29 09:00:00+01:00,170.06,156.6819
2024-11-29 10:00:00+01:00,160.1,145.63841
2024-11-29 11:00:00+01:00,146.42,140.72607
2024-11-29 12:00:00+01:00,141.03,135.31679
2024-11-29 13:00:00+01:00,141.06,134.77441
2024-11-29 14:00:00+01:00,149.07,138.33725
2024-11-29 15:00:00+01:00,168.07,146.66875
2024-11-29 16:00:00+01:00,183.8,160.37871
2024-11-29 17:00:00+01:00,198.06,164.87793
2024-11-29 18:00:00+01:00,174.57,166.5347
2024-11-29 19:00:00+01:00,160.12,150.84908
2024-11-29 20:00:00+01:00,139.34,144.37697
2024-11-29 21:00:00+01:00,127.03,131.71509
2024-11-29 22:00:00+01:00,121.01,124.28913
2024-11-29 23:00:00+01:00,121.06,119.16789
2024-11-30 00:00:00+01:00,105.09,115.77899
2024-11-30 01:00:00+01:00,97.97,101.073456
2024-11-30 02:00:00+01:00,90.89,100.30297
2024-11-30 03:00:00+01:00,84.88,97.468575
2024-11-30 04:00:00+01:00,90.49,96.09373
2024-11-30 05:00:00+01:00,97.86,102.5439
2024-11-30 06:00:00+01:00,111.68,108.65877
2024-11-30 07:00:00+01:00,125.74,120.263016
2024-11-30 08:00:00+01:00,125.79,131.01872
2024-11-30 09:00:00+01:00,111.27,128.81589
2024-11-30 10:00:00+01:00,100.13,110.60583
2024-11-30 11:00:00+01:00,97.78,95.867065
2024-11-30 12:00:00+01:00,97.51,95.87535
2024-11-30 13:00:00+01:00,97.94,102.10206
2024-11-30 14:00:00+01:00,115.02,115.0485
2024-11-30 15:00:00+01:00,132.73,131.14207
2024-11-30 16:00:00+01:00,147.03,142.22604
2024-11-30 17:00:00+01:00,147.03,148.94795
2024-11-30 18:00:00+01:00,146.98,149.34128
2024-11-30 19:00:00+01:00,146.73,142.35571
2024-11-30 20:00:00+01:00,132.25,131.81645
2024-11-30 21:00:00+01:00,118.92,111.95863
2024-11-30 22:00:00+01:00,112.04,94.284225
2024-11-30 23:00:00+01:00,99.34,93.06594
2024-12-01 00:00:00+01:00,111.71,87.152885
2024-12-01 01:00:00+01:00,106.86,91.37107
2024-12-01 02:00:00+01:00,99.04,85.90835
2024-12-01 03:00:00+01:00,95.04,86.88704
2024-12-01 04:00:00+01:00,92.06,104.290565
2024-12-01 05:00:00+01:00,99.03,108.40901
2024-12-01 06:00:00+01:00,109.06,105.5841
2024-12-01 07:00:00+01:00,119.57,112.85166
2024-12-01 08:00:00+01:00,120.08,119.64409
2024-12-01 09:00:00+01:00,117.07,119.00382
2024-12-01 10:00:00+01:00,105.38,113.9087
2024-12-01 11:00:00+01:00,103.09,110.17755
2024-12-01 12:00:00+01:00,104.1,107.557076
2024-12-01 13:00:00+01:00,107.58,106.98345
2024-12-01 14:00:00+01:00,118.05,113.26437
2024-12-01 15:00:00+01:00,130.03,126.46962
2024-12-01 16:00:00+01:00,139.06,138.55173
2024-12-01 17:00:00+01:00,139.54,140.53995
2024-12-01 18:00:00+01:00,146.02,135.56612
2024-12-01 19:00:00+01:00,142.99,133.87274
2024-12-01 20:00:00+01:00,125.04,124.921776
2024-12-01 21:00:00+01:00,120.07,108.87577
2024-12-01 22:00:00+01:00,120.03,107.851715
2024-12-01 23:00:00+01:00,111.64,108.88598
2024-12-02 00:00:00+01:00,92.02,103.37484
2024-12-02 01:00:00+01:00,93.02,90.655495
2024-12-02 02:00:00+01:00,86.02,92.66948
2024-12-02 03:00:00+01:00,79.01,93.093895
2024-12-02 04:00:00+01:00,81.89,93.73261
2024-12-02 05:00:00+01:00,97.02,102.46064
2024-12-02 06:00:00+01:00,131.92,117.20096
2024-12-02 07:00:00+01:00,149.2,137.77347
2024-12-02 08:00:00+01:00,156.91,145.41896
2024-12-02 09:00:00+01:00,144.95,141.68382
2024-12-02 10:00:00+01:00,140.03,130.48804
2024-12-02 11:00:00+01:00,129.94,128.13332
2024-12-02 12:00:00+01:00,126.1,125.06654
2024-12-02 13:00:00+01:00,129.97,121.94988
2024-12-02 14:00:00+01:00,137.0,133.23248
2024-12-02 15:00:00+01:00,159.94,144.61748
2024-12-02 16:00:00+01:00,173.64,157.39673
2024-12-02 17:00:00+01:00,167.14,162.92859
2024-12-02 18:00:00+01:00,165.75,155.2673
2024-12-02 19:00:00+01:00,160.0,153.81223
2024-12-02 20:00:00+01:00,159.97,145.20312
2024-12-02 21:00:00+01:00,134.02,140.48322
2024-12-02 22:00:00+01:00,127.02,120.91757
2024-12-02 23:00:00+01:00,107.02,120.52138
2024-12-03 00:00:00+01:00,118.01,102.36435
2024-12-03 01:00:00+01:00,111.34,113.4184
2024-12-03 02:00:00+01:00,108.31,108.37795
2024-12-03 03:00:00+01:00,111.17,113.05142
2024-12-03 04:00:00+01:00,115.05,120.12629
2024-12-03 05:00:00+01:00,130.06,126.58486
2024-12-03 06:00:00+01:00,142.07,138.42505
2024-12-03 07:00:00+01:00,169.99,146.53522
2024-12-03 08:00:00+01:00,188.67,156.9432
2024-12-03 09:00:00+01:00,177.07,160.07855
2024-12-03 10:00:00+01:00,167.5,150.001
2024-12-03 11:00:00+01:00,160.88,149.31117
2024-12-03 12:00:00+01:00,146.1,148.10316
2024-12-03 13:00:00+01:00,155.01,140.6108
2024-12-03 14:00:00+01:00,175.05,151.56606
2024-12-03 15:00:00+01:00,181.08,165.48163
2024-12-03 16:00:00+01:00,223.08,166.22275
2024-12-03 17:00:00+01:00,218.27,180.85988
2024-12-03 18:00:00+01:00,203.1,173.90054
2024-12-03 19:00:00+01:00,208.09,168.82544
2024-12-03 20:00:00+01:00,167.91,168.26572
2024-12-03 21:00:00+01:00,160.62,144.25096
2024-12-03 22:00:00+01:00,151.93,142.17325
2024-12-03 23:00:00+01:00,144.15,135.9662
2024-12-04 00:00:00+01:00,125.92,131.06989
2024-12-04 01:00:00+01:00,125.71,117.154816
2024-12-04 02:00:00+01:00,120.01,122.67316
2024-12-04 03:00:00+01:00,120.01,122.07298
2024-12-04 04:00:00+01:00,124.66,126.82548
2024-12-04 05:00:00+01:00,131.03,133.19002
2024-12-04 06:00:00+01:00,153.38,139.447
2024-12-04 07:00:00+01:00,188.47,153.34846
2024-12-04 08:00:00+01:00,210.86,165.48753
2024-12-04 09:00:00+01:00,195.02,168.72299
2024-12-04 10:00:00+01:00,183.11,158.45587
2024-12-04 11:00:00+01:00,166.04,154.97571
2024-12-04 12:00:00+01:00,157.65,148.0394
2024-12-04 13:00:00+01:00,158.85,146.75899
2024-12-04 14:00:00+01:00,170.13,151.45648
2024-12-04 15:00:00+01:00,188.26,161.80746
2024-12-04 16:00:00+01:00,203.04,170.148
2024-12-04 17:00:00+01:00,207.91,174.22577
2024-12-04 18:00:00+01:00,201.05,171.39456
2024-12-04 19:00:00+01:00,191.01,166.14105
2024-12-04 20:00:00+01:00,169.99,159.04976
2024-12-04 21:00:00+01:00,150.74,144.39497
2024-12-04 22:00:00+01:00,140.54,135.36484
2024-12-04 23:00:00+01:00,125.85,129.19351
2024-12-05 00:00:00+01:00,113.27,117.76225
2024-12-05 01:00:00+01:00,111.61,107.24303
2024-12-05 02:00:00+01:00,104.9,111.79449
2024-12-05 03:00:00+01:00,104.5,110.69237
2024-12-05 04:00:00+01:00,104.71,116.57144
2024-12-05 05:00:00+01:00,118.64,119.45306
2024-12-05 06:00:00+01:00,142.05,134.29291
2024-12-05 07:00:00+01:00,188.35,148.48466
2024-12-05 08:00:00+01:00,169.99,168.0105
2024-12-05 09:00:00+01:00,169.99,150.97983
2024-12-05 10:00:00+01:00,140.3,154.60703
2024-12-05 11:00:00+01:00,135.09,128.0602
2024-12-05 12:00:00+01:00,133.1,134.01465
2024-12-05 13:00:00+01:00,136.7,132.20238
2024-12-05 14:00:00+01:00,167.16,143.28096
2024-12-05 15:00:00+01:00,169.99,163.4377
2024-12-05 16:00:00+01:00,169.66,162.18172
2024-12-05 17:00:00+01:00,185.08,165.95111
2024-12-05 18:00:00+01:00,189.99,166.52318
2024-12-05 19:00:00+01:00,195.01,163.36777
2024-12-05 20:00:00+01:00,162.01,161.36029
2024-12-05 21:00:00+01:00,136.09,135.73497
2024-12-05 22:00:00+01:00,125.75,122.74744
2024-12-05 23:00:00+01:00,118.73,117.805084
2024-12-06 00:00:00+01:00,109.37,112.90918
2024-12-06 01:00:00+01:00,104.23,103.634384
2024-12-06 02:00:00+01:00,92.52,105.657524
2024-12-06 03:00:00+01:00,90.97,102.30427
2024-12-06 04:00:00+01:00,97.77,107.28268
2024-12-06 05:00:00+01:00,118.05,115.86158
2024-12-06 06:00:00+01:00,144.45,131.998
2024-12-06 07:00:00+01:00,174.04,148.93256
2024-12-06 08:00:00+01:00,181.87,163.55428
2024-12-06 09:00:00+01:00,174.35,160.51802
2024-12-06 10:00:00+01:00,167.23,155.01929
2024-12-06 11:00:00+01:00,160.65,149.02094
2024-12-06 12:00:00+01:00,170.94,148.03308
2024-12-06 13:00:00+01:00,164.45,157.57906
2024-12-06 14:00:00+01:00,163.39,157.05923
2024-12-06 15:00:00+01:00,182.01,159.98332
2024-12-06 16:00:00+01:00,188.25,170.33714
2024-12-06 17:00:00+01:00,181.58,172.30528
2024-12-06 18:00:00+01:00,170.0,166.91376
2024-12-06 19:00:00+01:00,167.67,155.96443
2024-12-06 20:00:00+01:00,154.53,152.01736
2024-12-06 21:00:00+01:00,139.77,136.58902
2024-12-06 22:00:00+01:00,125.95,127.38891
2024-12-06 23:00:00+01:00,111.11,119.47297
2024-12-07 00:00:00+01:00,123.51,110.43009
2024-12-07 01:00:00+01:00,99.64,117.61138
2024-12-07 02:00:00+01:00,97.54,98.744606
2024-12-07 03:00:00+01:00,90.56,105.530815
2024-12-07 04:00:00+01:00,90.44,102.45919
2024-12-07 05:00:00+01:00,104.87,106.47959
2024-12-07 06:00:00+01:00,132.03,119.26926
2024-12-07 07:00:00+01:00,139.65,137.32607
2024-12-07 08:00:00+01:00,153.47,139.45544
2024-12-07 09:00:00+01:00,151.55,140.60693
2024-12-07 10:00:00+01:00,131.51,134.00934
2024-12-07 11:00:00+01:00,125.15,115.60923
2024-12-07 12:00:00+01:00,121.55,119.810646
2024-12-07 13:00:00+01:00,123.52,120.023415
2024-12-07 14:00:00+01:00,127.34,124.95733
2024-12-07 15:00:00+01:00,146.98,136.19815
2024-12-07 16:00:00+01:00,168.95,150.33817
2024-12-07 17:00:00+01:00,181.25,158.75217
2024-12-07 18:00:00+01:00,171.04,158.02016
2024-12-07 19:00:00+01:00,160.55,146.84254
2024-12-07 20:00:00+01:00,146.54,138.11325
2024-12-07 21:00:00+01:00,125.42,123.35263
2024-12-07 22:00:00+01:00,111.82,108.76305
2024-12-07 23:00:00+01:00,97.26,104.11842
2024-12-08 00:00:00+01:00,85.09,95.94785
2024-12-08 01:00:00+01:00,76.94,88.103294
2024-12-08 02:00:00+01:00,69.95,80.92919
2024-12-08 03:00:00+01:00,74.27,79.35665
2024-12-08 04:00:00+01:00,78.18,85.48891
2024-12-08 05:00:00+01:00,84.38,89.48619
2024-12-08 06:00:00+01:00,98.54,97.063065
