timestamp,actual,predicted
2024-12-08 07:00:00+01:00,104.37,108.68118
2024-12-08 08:00:00+01:00,111.97,109.93711
2024-12-08 09:00:00+01:00,118.99,109.78945
2024-12-08 10:00:00+01:00,118.7,110.516235
2024-12-08 11:00:00+01:00,118.51,108.599434
2024-12-08 12:00:00+01:00,117.06,111.57715
2024-12-08 13:00:00+01:00,118.28,116.13884
2024-12-08 14:00:00+01:00,122.08,118.2781
2024-12-08 15:00:00+01:00,132.08,127.3956
2024-12-08 16:00:00+01:00,133.0,134.90993
2024-12-08 17:00:00+01:00,145.03,134.87767
2024-12-08 18:00:00+01:00,146.41,136.94623
2024-12-08 19:00:00+01:00,146.04,130.7852
2024-12-08 20:00:00+01:00,132.74,126.43513
2024-12-08 21:00:00+01:00,121.54,113.24568
2024-12-08 22:00:00+01:00,111.44,108.652214
2024-12-08 23:00:00+01:00,92.61,103.89681
2024-12-09 00:00:00+01:00,80.78,91.378456
2024-12-09 01:00:00+01:00,74.1,86.84809
2024-12-09 02:00:00+01:00,69.46,78.85331
2024-12-09 03:00:00+01:00,67.86,82.80842
2024-12-09 04:00:00+01:00,67.96,87.59744
2024-12-09 05:00:00+01:00,87.55,92.95416
2024-12-09 06:00:00+01:00,118.62,111.86497
2024-12-09 07:00:00+01:00,140.02,133.13805
2024-12-09 08:00:00+01:00,146.74,140.57294
2024-12-09 09:00:00+01:00,139.83,139.95703
2024-12-09 10:00:00+01:00,132.93,133.6647
2024-12-09 11:00:00+01:00,132.91,125.54626
2024-12-09 12:00:00+01:00,132.91,128.54454
2024-12-09 13:00:00+01:00,136.05,129.81015
2024-12-09 14:00:00+01:00,145.08,135.2935
2024-12-09 15:00:00+01:00,160.99,146.36795
2024-12-09 16:00:00+01:00,179.99,156.52605
2024-12-09 17:00:00+01:00,179.99,165.38441
2024-12-09 18:00:00+01:00,179.99,160.46593
2024-12-09 19:00:00+01:00,179.99,157.44547
2024-12-09 20:00:00+01:00,174.37,153.00006
2024-12-09 21:00:00+01:00,146.85,146.39838
2024-12-09 22:00:00+01:00,125.66,126.0911
2024-12-09 23:00:00+01:00,111.41,116.571884
2024-12-10 00:00:00+01:00,111.54,106.81967
2024-12-10 01:00:00+01:00,104.75,107.935974
2024-12-10 02:00:00+01:00,97.83,104.0079
2024-12-10 03:00:00+01:00,97.72,106.26529
2024-12-10 04:00:00+01:00,104.43,112.71164
2024-12-10 05:00:00+01:00,118.61,120.96423
2024-12-10 06:00:00+01:00,139.92,133.23277
2024-12-10 07:00:00+01:00,170.01,145.23883
2024-12-10 08:00:00+01:00,181.56,156.29863
2024-12-10 09:00:00+01:00,174.91,157.3701
2024-12-10 10:00:00+01:00,167.23,153.00464
2024-12-10 11:00:00+01:00,162.07,147.70332
2024-12-10 12:00:00+01:00,160.99,147.9613
2024-12-10 13:00:00+01:00,165.09,148.18518
2024-12-10 14:00:00+01:00,170.0,154.02284
2024-12-10 15:00:00+01:00,178.0,160.69179
2024-12-10 16:00:00+01:00,186.08,165.41301
2024-12-10 17:00:00+01:00,191.07,170.06458
2024-12-10 18:00:00+01:00,191.02,167.18228
2024-12-10 19:00:00+01:00,185.04,163.53185
2024-12-10 20:00:00+01:00,170.0,157.6889
2024-12-10 21:00:00+01:00,153.06,143.80402
2024-12-10 22:00:00+01:00,139.89,137.20009
2024-12-10 23:00:00+01:00,132.7,128.85458
2024-12-11 00:00:00+01:00,130.38,122.78032
2024-12-11 01:00:00+01:00,126.0,118.68167
2024-12-11 02:00:00+01:00,125.08,119.66342
2024-12-11 03:00:00+01:00,119.58,124.7684
2024-12-11 04:00:00+01:00,125.04,125.3969
2024-12-11 05:00:00+01:00,141.6,133.23776
2024-12-11 06:00:00+01:00,167.76,144.74232
2024-12-11 07:00:00+01:00,205.3,157.51785
2024-12-11 08:00:00+01:00,228.59,168.98558
2024-12-11 09:00:00+01:00,224.03,171.6
2024-12-11 10:00:00+01:00,192.22,168.72818
2024-12-11 11:00:00+01:00,183.03,155.48528
2024-12-11 12:00:00+01:00,181.79,157.06349
2024-12-11 13:00:00+01:00,190.07,157.98643
2024-12-11 14:00:00+01:00,191.05,163.88307
2024-12-11 15:00:00+01:00,293.21,167.01459
2024-12-11 16:00:00+01:00,270.08,185.65266
2024-12-11 17:00:00+01:00,315.82,179.90154
2024-12-11 18:00:00+01:00,233.67,183.03955
2024-12-11 19:00:00+01:00,258.15,164.6219
2024-12-11 20:00:00+01:00,189.06,169.91542
2024-12-11 21:00:00+01:00,161.08,149.21017
2024-12-11 22:00:00+01:00,154.36,144.54532
2024-12-11 23:00:00+01:00,141.16,135.76768
2024-12-12 00:00:00+01:00,120.04,127.37196
2024-12-12 01:00:00+01:00,115.97,122.33364
2024-12-12 02:00:00+01:00,115.96,121.59775
2024-12-12 03:00:00+01:00,115.92,123.756226
2024-12-12 04:00:00+01:00,115.96,126.97586
2024-12-12 05:00:00+01:00,135.96,129.48586
2024-12-12 06:00:00+01:00,160.28,144.85532
2024-12-12 07:00:00+01:00,210.09,155.61028
2024-12-12 08:00:00+01:00,225.25,171.06892
2024-12-12 09:00:00+01:00,212.3,168.19643
2024-12-12 10:00:00+01:00,199.57,162.48958
2024-12-12 11:00:00+01:00,196.04,155.00298
2024-12-12 12:00:00+01:00,181.04,152.1857
2024-12-12 13:00:00+01:00,173.96,147.66446
2024-12-12 14:00:00+01:00,191.02,149.60074
2024-12-12 15:00:00+01:00,221.52,160.7093
2024-12-12 16:00:00+01:00,238.69,169.76881
2024-12-12 17:00:00+01:00,264.88,172.64896
2024-12-12 18:00:00+01:00,277.41,172.17822
2024-12-12 19:00:00+01:00,251.87,170.22375
2024-12-12 20:00:00+01:00,220.0,168.38058
2024-12-12 21:00:00+01:00,186.09,158.1919
2024-12-12 22:00:00+01:00,150.09,143.77608
2024-12-12 23:00:00+01:00,137.04,127.26394
2024-12-13 00:00:00+01:00,131.85,115.82621
2024-12-13 01:00:00+01:00,129.07,118.41491
2024-12-13 02:00:00+01:00,122.04,123.0516
2024-12-13 03:00:00+01:00,119.15,122.064186
2024-12-13 04:00:00+01:00,121.07,123.40052
2024-12-13 05:00:00+01:00,131.61,127.95535
2024-12-13 06:00:00+01:00,158.44,136.78767
2024-12-13 07:00:00+01:00,203.62,150.35905
2024-12-13 08:00:00+01:00,239.78,164.29884
2024-12-13 09:00:00+01:00,230.65,165.18387
2024-12-13 10:00:00+01:00,154.46,154.92699
2024-12-13 11:00:00+01:00,147.06,130.36028
2024-12-13 12:00:00+01:00,147.06,128.14114
2024-12-13 13:00:00+01:00,167.81,130.22827
2024-12-13 14:00:00+01:00,176.75,140.87724
2024-12-13 15:00:00+01:00,203.57,155.52199
2024-12-13 16:00:00+01:00,232.05,169.88591
2024-12-13 17:00:00+01:00,339.27,172.21136
2024-12-13 18:00:00+01:00,280.07,167.3084
2024-12-13 19:00:00+01:00,239.18,172.8939
2024-12-13 20:00:00+01:00,185.93,168.2163
2024-12-13 21:00:00+01:00,162.97,146.4402
2024-12-13 22:00:00+01:00,149.86,129.98442
2024-12-13 23:00:00+01:00,131.71,118.3113
2024-12-14 00:00:00+01:00,121.05,111.211266
2024-12-14 01:00:00+01:00,113.86,112.79235
2024-12-14 02:00:00+01:00,104.91,110.57429
2024-12-14 03:00:00+01:00,104.3,107.909035
2024-12-14 04:00:00+01:00,104.53,110.25846
2024-12-14 05:00:00+01:00,105.12,111.79084
2024-12-14 06:00:00+01:00,121.82,114.84513
2024-12-14 07:00:00+01:00,130.06,128.30667
2024-12-14 08:00:00+01:00,158.95,129.78459
2024-12-14 09:00:00+01:00,146.94,143.38435
2024-12-14 10:00:00+01:00,139.5,123.41813
2024-12-14 11:00:00+01:00,130.77,115.93987
2024-12-14 12:00:00+01:00,125.31,118.5754
2024-12-14 13:00:00+01:00,125.4,119.11779
2024-12-14 14:00:00+01:00,127.58,126.4433
2024-12-14 15:00:00+01:00,133.58,131.08823
2024-12-14 16:00:00+01:00,150.05,136.9999
2024-12-14 17:00:00+01:00,159.07,143.59006
2024-12-14 18:00:00+01:00,151.09,149.29066
2024-12-14 19:00:00+01:00,153.09,149.03883
2024-12-14 20:00:00+01:00,139.11,131.35521
2024-12-14 21:00:00+01:00,125.07,106.756294
2024-12-14 22:00:00+01:00,111.66,99.11798
2024-12-14 23:00:00+01:00,97.98,94.55095
2024-12-15 00:00:00+01:00,97.24,88.43578
2024-12-15 01:00:00+01:00,88.85,84.24625
2024-12-15 02:00:00+01:00,74.2,77.97249
2024-12-15 03:00:00+01:00,70.01,72.629395
2024-12-15 04:00:00+01:00,65.75,79.29836
2024-12-15 05:00:00+01:00,70.06,79.4239
2024-12-15 06:00:00+01:00,80.01,78.402565
2024-12-15 07:00:00+01:00,90.8,87.27262
2024-12-15 08:00:00+01:00,90.86,95.95376
2024-12-15 09:00:00+01:00,104.91,93.36317
2024-12-15 10:00:00+01:00,104.57,101.97731
2024-12-15 11:00:00+01:00,100.93,96.30813
2024-12-15 12:00:00+01:00,104.62,100.630135
2024-12-15 13:00:00+01:00,104.36,106.67504
2024-12-15 14:00:00+01:00,111.12,109.746475
2024-12-15 15:00:00+01:00,120.02,116.905464
2024-12-15 16:00:00+01:00,130.07,123.222755
2024-12-15 17:00:00+01:00,144.11,131.52097
2024-12-15 18:00:00+01:00,146.8,134.55249
2024-12-15 19:00:00+01:00,146.81,120.54062
2024-12-15 20:00:00+01:00,144.05,115.65815
2024-12-15 21:00:00+01:00,94.95,110.44306
2024-12-15 22:00:00+01:00,97.75,101.06427
2024-12-15 23:00:00+01:00,81.45,96.954994
2024-12-16 00:00:00+01:00,83.68,88.48848
2024-12-16 01:00:00+01:00,62.19,88.86737
2024-12-16 02:00:00+01:00,42.07,63.827
2024-12-16 03:00:00+01:00,41.97,54.96821
2024-12-16 04:00:00+01:00,48.76,65.29245
2024-12-16 05:00:00+01:00,79.02,75.01722
2024-12-16 06:00:00+01:00,118.67,103.509766
2024-12-16 07:00:00+01:00,139.56,129.46889
2024-12-16 08:00:00+01:00,139.32,137.82013
2024-12-16 09:00:00+01:00,132.62,134.03505
2024-12-16 10:00:00+01:00,125.0,125.97673
2024-12-16 11:00:00+01:00,116.07,118.85876
2024-12-16 12:00:00+01:00,111.5,115.22427
2024-12-16 13:00:00+01:00,111.93,114.65225
2024-12-16 14:00:00+01:00,113.5,117.93153
2024-12-16 15:00:00+01:00,132.33,125.37356
2024-12-16 16:00:00+01:00,146.74,143.04399
2024-12-16 17:00:00+01:00,146.96,151.55275
2024-12-16 18:00:00+01:00,146.96,145.84265
2024-12-16 19:00:00+01:00,146.96,141.90813
2024-12-16 20:00:00+01:00,146.57,137.53792
2024-12-16 21:00:00+01:00,132.35,131.6555
2024-12-16 22:00:00+01:00,132.07,115.80163
2024-12-16 23:00:00+01:00,125.15,119.49554
2024-12-17 00:00:00+01:00,113.25,113.11783
2024-12-17 01:00:00+01:00,100.02,104.91401
2024-12-17 02:00:00+01:00,95.47,98.78483
2024-12-17 03:00:00+01:00,93.09,103.36359
2024-12-17 04:00:00+01:00,97.08,108.626396
2024-12-17 05:00:00+01:00,113.8,116.373726
2024-12-17 06:00:00+01:00,163.09,130.2497
2024-12-17 07:00:00+01:00,176.26,155.54854
2024-12-17 08:00:00+01:00,176.05,155.61667
2024-12-17 09:00:00+01:00,149.21,153.1165
2024-12-17 10:00:00+01:00,126.15,134.93886
2024-12-17 11:00:00+01:00,122.01,119.868774
2024-12-17 12:00:00+01:00,113.72,122.137505
2024-12-17 13:00:00+01:00,122.43,117.17133
2024-12-17 14:00:00+01:00,131.73,128.54951
2024-12-17 15:00:00+01:00,158.21,139.26013
2024-12-17 16:00:00+01:00,175.09,160.14833
2024-12-17 17:00:00+01:00,181.8,165.27284
2024-12-17 18:00:00+01:00,180.0,165.04541
2024-12-17 19:00:00+01:00,176.13,160.85912
2024-12-17 20:00:00+01:00,153.07,155.07967
2024-12-17 21:00:00+01:00,136.15,136.93794
2024-12-17 22:00:00+01:00,131.42,123.39037
2024-12-17 23:00:00+01:00,129.47,123.18321
2024-12-18 00:00:00+01:00,115.45,120.025
2024-12-18 01:00:00+01:00,111.44,107.82834
2024-12-18 02:00:00+01:00,105.27,108.63251
2024-12-18 03:00:00+01:00,104.14,109.984146
2024-12-18 04:00:00+01:00,111.24,114.90264
2024-12-18 05:00:00+01:00,125.92,124.61979
2024-12-18 06:00:00+01:00,132.28,138.1652
2024-12-18 07:00:00+01:00,174.49,142.91653
2024-12-18 08:00:00+01:00,181.08,161.63528
2024-12-18 09:00:00+01:00,160.01,157.15495
2024-12-18 10:00:00+01:00,125.11,140.5369
2024-12-18 11:00:00+01:00,118.14,112.96767
2024-12-18 12:00:00+01:00,118.1,118.573265
2024-12-18 13:00:00+01:00,120.0,120.387566
2024-12-18 14:00:00+01:00,132.89,126.26117
2024-12-18 15:00:00+01:00,160.97,140.74951
2024-12-18 16:00:00+01:00,192.07,167.07837
2024-12-18 17:00:00+01:00,210.26,170.70651
2024-12-18 18:00:00+01:00,206.4,174.3599
2024-12-18 19:00:00+01:00,198.85,163.26758
2024-12-18 20:00:00+01:00,145.75,162.01982
2024-12-18 21:00:00+01:00,132.19,119.90247
2024-12-18 22:00:00+01:00,119.99,121.95255
2024-12-18 23:00:00+01:00,125.28,113.137665
2024-12-19 00:00:00+01:00,104.72,118.11655
2024-12-19 01:00:00+01:00,104.66,96.23691
2024-12-19 02:00:00+01:00,97.81,104.816475
2024-12-19 03:00:00+01:00,97.56,104.07031
2024-12-19 04:00:00+01:00,100.04,109.89903
2024-12-19 05:00:00+01:00,118.92,115.02392
2024-12-19 06:00:00+01:00,150.0,132.94144
2024-12-19 07:00:00+01:00,208.02,151.69446
2024-12-19 08:00:00+01:00,181.22,170.80348
2024-12-19 09:00:00+01:00,153.32,151.16457
2024-12-19 10:00:00+01:00,122.02,134.79544
2024-12-19 11:00:00+01:00,118.04,110.42468
2024-12-19 12:00:00+01:00,111.8,118.74381
2024-12-19 13:00:00+01:00,118.17,112.51963
2024-12-19 14:00:00+01:00,120.0,124.15119
2024-12-19 15:00:00+01:00,126.88,132.26952
2024-12-19 16:00:00+01:00,157.75,146.66284
2024-12-19 17:00:00+01:00,146.86,162.52853
2024-12-19 18:00:00+01:00,142.45,147.35292
2024-12-19 19:00:00+01:00,129.69,141.76112
2024-12-19 20:00:00+01:00,120.0,122.74978
2024-12-19 21:00:00+01:00,119.99,109.746895
2024-12-19 22:00:00+01:00,120.96,109.98932
2024-12-19 23:00:00+01:00,101.04,109.26628
2024-12-20 00:00:00+01:00,90.8,96.684555
2024-12-20 01:00:00+01:00,76.82,89.85618
2024-12-20 02:00:00+01:00,62.86,84.550415
2024-12-20 03:00:00+01:00,66.44,79.90326
2024-12-20 04:00:00+01:00,69.85,88.25191
2024-12-20 05:00:00+01:00,83.92,92.6574
2024-12-20 06:00:00+01:00,111.94,106.07416
2024-12-20 07:00:00+01:00,128.83,126.23341
2024-12-20 08:00:00+01:00,132.03,135.21266
2024-12-20 09:00:00+01:00,124.95,130.73868
2024-12-20 10:00:00+01:00,111.71,115.29705
2024-12-20 11:00:00+01:00,98.01,98.09678
2024-12-20 12:00:00+01:00,97.69,96.86646
2024-12-20 13:00:00+01:00,104.71,101.72213
2024-12-20 14:00:00+01:00,118.35,113.6555
2024-12-20 15:00:00+01:00,125.95,126.62618
2024-12-20 16:00:00+01:00,139.16,141.86894
2024-12-20 17:00:00+01:00,139.71,148.92957
2024-12-20 18:00:00+01:00,132.93,149.1824
2024-12-20 19:00:00+01:00,132.38,126.61665
2024-12-20 20:00:00+01:00,125.07,123.12508
2024-12-20 21:00:00+01:00,114.08,108.19171
2024-12-20 22:00:00+01:00,104.26,103.67839
2024-12-20 23:00:00+01:00,89.07,97.65466
2024-12-21 00:00:00+01:00,76.92,88.584015
2024-12-21 01:00:00+01:00,75.07,79.19611
2024-12-21 02:00:00+01:00,62.24,81.41504
2024-12-21 03:00:00+01:00,55.26,73.707184
2024-12-21 04:00:00+01:00,55.31,73.14386
2024-12-21 05:00:00+01:00,69.54,74.25254
2024-12-21 06:00:00+01:00,77.34,87.679085
2024-12-21 07:00:00+01:00,97.1,93.091385
2024-12-21 08:00:00+01:00,92.76,103.91795
2024-12-21 09:00:00+01:00,89.55,92.32115
2024-12-21 10:00:00+01:00,87.95,86.8639
2024-12-21 11:00:00+01:00,69.91,85.416985
2024-12-21 12:00:00+01:00,80.1,75.45153
2024-12-21 13:00:00+01:00,85.2,91.04891
2024-12-21 14:00:00+01:00,94.9,93.089386
2024-12-21 15:00:00+01:00,111.3,99.5022
2024-12-21 16:00:00+01:00,137.15,119.846825
2024-12-21 17:00:00+01:00,153.4,138.8899
2024-12-21 18:00:00+01:00,146.52,139.574
2024-12-21 19:00:00+01:00,140.32,128.8693
2024-12-21 20:00:00+01:00,132.8,122.65879
2024-12-21 21:00:00+01:00,110.02,113.47529
2024-12-21 22:00:00+01:00,104.22,98.21075
2024-12-21 23:00:00+01:00,90.01,98.004395
2024-12-22 00:00:00+01:00,62.79,90.05925
2024-12-22 01:00:00+01:00,55.08,72.144554
2024-12-22 02:00:00+01:00,34.93,68.5018
2024-12-22 03:00:00+01:00,35.01,55.437794
2024-12-22 04:00:00+01:00,41.27,58.183014
2024-12-22 05:00:00+01:00,48.88,60.687954
2024-12-22 06:00:00+01:00,69.7,66.03474
2024-12-22 07:00:00+01:00,90.0,81.3829
2024-12-22 08:00:00+01:00,90.0,95.36299
2024-12-22 09:00:00+01:00,90.0,90.51375
2024-12-22 10:00:00+01:00,85.79,94.47475
2024-12-22 11:00:00+01:00,79.09,89.17219
2024-12-22 12:00:00+01:00,79.27,87.654915
2024-12-22 13:00:00+01:00,76.27,94.70785
2024-12-22 14:00:00+01:00,97.24,93.9357
2024-12-22 15:00:00+01:00,111.97,108.77145
2024-12-22 16:00:00+01:00,118.5,120.05218
2024-12-22 17:00:00+01:00,125.47,126.30498
2024-12-22 18:00:00+01:00,129.0,126.1505
2024-12-22 19:00:00+01:00,132.5,121.6025
2024-12-22 20:00:00+01:00,125.5,120.17992
2024-12-22 21:00:00+01:00,113.5,111.265114
2024-12-22 22:00:00+01:00,90.14,98.84649
2024-12-22 23:00:00+01:00,76.08,91.33681
2024-12-23 00:00:00+01:00,69.92,84.12056
2024-12-23 01:00:00+01:00,62.65,78.96939
2024-12-23 02:00:00+01:00,52.07,67.36892
2024-12-23 03:00:00+01:00,55.05,63.308167
2024-12-23 04:00:00+01:00,54.05,74.7729
2024-12-23 05:00:00+01:00,74.01,79.31853
2024-12-23 06:00:00+01:00,126.95,101.96985
2024-12-23 07:00:00+01:00,139.76,136.29
2024-12-23 08:00:00+01:00,135.08,138.72198
2024-12-23 09:00:00+01:00,115.07,129.8369
2024-12-23 10:00:00+01:00,108.57,115.85521
2024-12-23 11:00:00+01:00,101.77,109.47743
2024-12-23 12:00:00+01:00,104.83,104.311195
2024-12-23 13:00:00+01:00,104.97,111.60867
2024-12-23 14:00:00+01:00,118.86,113.466385
2024-12-23 15:00:00+01:00,129.99,132.5068
2024-12-23 16:00:00+01:00,139.82,140.41563
2024-12-23 17:00:00+01:00,140.06,149.66203
2024-12-23 18:00:00+01:00,136.04,144.8408
2024-12-23 19:00:00+01:00,132.38,137.98918
2024-12-23 20:00:00+01:00,129.99,131.10411
2024-12-23 21:00:00+01:00,120.0,124.66315
2024-12-23 22:00:00+01:00,96.06,112.07313
2024-12-23 23:00:00+01:00,90.74,95.87951
2024-12-24 00:00:00+01:00,90.95,95.103676
2024-12-24 01:00:00+01:00,83.97,90.75992
2024-12-24 02:00:00+01:00,76.65,88.805
2024-12-24 03:00:00+01:00,76.33,89.666405
2024-12-24 04:00:00+01:00,76.41,96.30059
2024-12-24 05:00:00+01:00,83.96,100.29421
2024-12-24 06:00:00+01:00,104.31,109.55724
2024-12-24 07:00:00+01:00,117.05,127.19199
2024-12-24 08:00:00+01:00,125.18,128.17966
2024-12-24 09:00:00+01:00,121.01,122.222404
2024-12-24 10:00:00+01:00,113.94,112.64901
2024-12-24 11:00:00+01:00,111.43,109.04909
2024-12-24 12:00:00+01:00,111.0,110.358086
2024-12-24 13:00:00+01:00,111.25,112.85368
2024-12-24 14:00:00+01:00,111.61,116.8822
2024-12-24 15:00:00+01:00,118.23,121.95875
2024-12-24 16:00:00+01:00,133.95,130.4764
2024-12-24 17:00:00+01:00,139.99,149.14247
2024-12-24 18:00:00+01:00,139.88,144.35416
2024-12-24 19:00:00+01:00,139.25,140.03545
2024-12-24 20:00:00+01:00,118.89,134.80174
2024-12-24 21:00:00+01:00,111.56,113.03486
2024-12-24 22:00:00+01:00,105.95,108.141
2024-12-24 23:00:00+01:00,103.45,102.39731
2024-12-25 00:00:00+01:00,90.77,102.77193
2024-12-25 01:00:00+01:00,86.98,90.41774
2024-12-25 02:00:00+01:00,83.27,92.264046
2024-12-25 03:00:00+01:00,76.58,94.03063
2024-12-25 04:00:00+01:00,76.23,94.43801
2024-12-25 05:00:00+01:00,76.86,98.21727
2024-12-25 06:00:00+01:00,76.93,101.85792
2024-12-25 07:00:00+01:00,91.73,103.11814
2024-12-25 08:00:00+01:00,97.72,113.74788
2024-12-25 09:00:00+01:00,97.84,102.628365
2024-12-25 10:00:00+01:00,97.72,95.31967
2024-12-25 11:00:00+01:00,97.48,90.92527
2024-12-25 12:00:00+01:00,90.97,95.35734
2024-12-25 13:00:00+01:00,90.83,93.53796
2024-12-25 14:00:00+01:00,90.74,101.64278
2024-12-25 15:00:00+01:00,104.71,104.43356
2024-12-25 16:00:00+01:00,114.06,123.74025
2024-12-25 17:00:00+01:00,130.05,134.34229
2024-12-25 18:00:00+01:00,130.05,138.54462
2024-12-25 19:00:00+01:00,125.1,130.02763
2024-12-25 20:00:00+01:00,111.87,121.69133
2024-12-25 21:00:00+01:00,104.96,103.51546
2024-12-25 22:00:00+01:00,104.85,101.25312
2024-12-25 23:00:00+01:00,97.97,99.645294
2024-12-26 00:00:00+01:00,100.02,97.30381
2024-12-26 01:00:00+01:00,97.1,94.92486
2024-12-26 02:00:00+01:00,91.91,96.12718
2024-12-26 03:00:00+01:00,85.02,97.08669
2024-12-26 04:00:00+01:00,85.02,97.17262
2024-12-26 05:00:00+01:00,90.02,101.29985
2024-12-26 06:00:00+01:00,100.02,108.12864
2024-12-26 07:00:00+01:00,111.01,116.966545
2024-12-26 08:00:00+01:00,120.02,125.63126
2024-12-26 09:00:00+01:00,112.01,116.18916
2024-12-26 10:00:00+01:00,108.09,105.586586
2024-12-26 11:00:00+01:00,105.09,100.54536
2024-12-26 12:00:00+01:00,105.04,103.445656
2024-12-26 13:00:00+01:00,106.05,105.98777
2024-12-26 14:00:00+01:00,110.05,111.299515
2024-12-26 15:00:00+01:00,118.11,120.19416
2024-12-26 16:00:00+01:00,126.0,130.63094
2024-12-26 17:00:00+01:00,135.09,142.55278
